Id,Company,Location_HQ,Country,Laid_Off,Date_layoffs,Percentage,Company_Size_before_Layoffs,Company_Size_after_Layoffs,Industry,Stage,Money_Raised_in__mil
1,&Open,"San Francisco",USA,400,2022-11-10,30.00,1333,933,Consumer,Unknown,1500
2,"Akili Labs",Dublin,Ireland,130,2023-03-21,10.00,1300,1170,HR,Unknown,131
3,"Akili Labs",Karlsruhe,Germany,65,2023-01-30,13.00,500,435,Retail,"Series C",205
4,Alameda,Alameda,USA,40,2020-04-05,25.00,160,120,Aerospace,Unknown,100
5,AlayaCare,"Belo Horizonte",Brazil,227,2022-10-20,12.00,1892,1665,Marketing,"Series C",127
6,AlayaCare,"San Francisco Bay Area",USA,70,2022-08-31,10.00,700,630,Finance,Post-IPO,1300
7,&Open,"San Luis Obispo",USA,400,2022-10-26,15.00,2667,2267,Fitness,Post-IPO,114
8,Albert,London,"United Kingdom",138,2022-02-10,12.00,1150,1012,Other,"Series D",1000
9,#Paid,Chicago,USA,81,2023-04-17,15.00,540,459,Finance,"Series D",304
10,#Paid,"New York City",USA,27,2022-12-07,18.00,150,123,Finance,"Series C",115
11,Albert,"New York City",USA,115,2022-08-02,37.00,311,196,Security,Post-IPO,342
12,Alice,"New York City",USA,110,2022-11-06,5.00,2200,2090,Security,Post-IPO,30
13,"10X Genomics",Bengaluru,India,130,2022-10-12,75.00,173,43,Education,"Series A",17
14,Alice,Stockholm,Sweden,600,2023-01-23,6.00,10000,9400,Media,Post-IPO,2100
15,"10X Genomics",London,"United Kingdom",480,2022-07-13,30.00,2080,1600,Transportation,Post-IPO,629
16,"AliExpress Russia","New York City",USA,70,2020-05-14,10.00,700,630,Marketing,Acquired,116
17,"AliExpress Russia","New York City",USA,115,2022-08-02,37.00,311,196,Security,Post-IPO,342
18,1stdibs,Boston,USA,340,2020-04-07,53.00,642,302,Healthcare,Post-IPO,438
19,1stdibs,"San Francisco Bay Area",USA,35,2020-04-02,19.00,184,149,HR,"Series E",114
20,Auckland,Auckland,"New Zealand",200,2023-07-28,31.00,645,445,Transportation,Unknown,46
21,23andMe,Denver,USA,67,2023-07-19,24.00,279,212,Finance,"Series B",111
22,23andMe,Raleigh,USA,100,2023-06-12,12.00,833,733,Product,"Series F",469
23,23andMe,"Sao Paulo",Brazil,355,2023-03-01,6.00,5917,5562,Food,Subsidiâ€¦,2100
24,Audible,Boston,USA,60,2020-04-03,13.00,462,402,Retail,"Series D",97
25,Audible,"San Jose",USA,360,2023-09-06,10.00,3600,3240,Media,Post-IPO,208
26,AudioCodes,Bengaluru,India,4,2023-07-10,100.00,4,0,Education,"Series A",17
27,AudioCodes,"New York City",USA,80,2022-12-15,31.00,258,178,Other,"Series C",379
28,AudioCodes,"New York City",USA,225,2023-12-13,11.00,2045,1820,Retail,Post-IPO,97
29,23andMe,Singapore,Singapore,65,2022-12-20,24.00,271,206,Food,"Series E",50
30,AudioCodes,"Washington DC",USA,63,2023-05-18,14.00,450,387,Finance,"Series D",621
31,2TM,"New Delhi",India,30,2022-10-21,30.00,100,70,Healthcare,"Series A",4
32,Augury,Florianopolis,Brazil,70,2022-07-13,18.00,389,319,Retail,Unknown,23
33,2TM,Portland,USA,40,2022-09-06,33.00,121,81,Healthcare,"Series B",42
34,Augury,Madison,USA,100,2023-03-14,10.00,1000,900,Retail,"Series E",581
35,2TM,Toronto,Canada,30,2022-06-20,55.00,55,25,Retail,"Series A",27
36,Augury,Milwaukee,USA,200,2024-01-02,100.00,200,NULL,Travel,Unknown,26
37,Alteryx,"Mountain View",USA,340,2023-05-12,30.00,1133,793,Transportation,"Series D",2100
38,2TM,Vienna,Austria,270,2022-06-24,27.00,1000,730,Crypto,"Series C",546
39,Augury,"San Francisco Bay Area",USA,100,2023-01-11,6.00,1667,1567,Security,"Private Equity â€¦",205
40,Alteryx,"San Francisco Bay Area",USA,20,2023-10-11,20.00,100,80,AI,"Series B",86
41,54gene,"Sao Paulo",Brazil,100,2022-09-01,15.00,667,567,Crypto,Unknown,250
42,"Alto Pharmacy",Bengaluru,India,100,2022-05-30,10.00,1000,900,Consumer,"Series E",375
43,54gene,Stockholm,Sweden,70,2022-09-15,15.00,467,397,Media,Post-IPO,126
44,6sense,Bengaluru,India,130,2022-10-12,75.00,173,43,Education,"Series A",17
45,"Alto Pharmacy","New York City",USA,500,2020-05-07,100.00,500,NULL,Transportation,Acquired,11
46,6sense,"Hong Kong","Hong Kong",30,2022-07-05,8.00,375,345,Crypto,Unknown,300
47,Amazon,Austin,USA,56,2023-02-01,28.00,200,144,Healthcare,"Series C",215
48,7Shifts,Austin,USA,1000,2024-05-13,8.00,12500,11500,HR,Acquired,5
49,Amazon,Boston,USA,27,2022-07-05,7.00,386,359,Security,"Series A",583
50,7Shifts,"Los Angeles",USA,60,2024-03-28,20.00,300,240,Food,"Series C",64
51,Amazon,Gurugram,India,25,2023-01-05,15.00,167,142,Retail,"Series B",62
52,Amazon,"San Francisco Bay Area",USA,48,2022-12-01,16.00,300,252,Product,"Series D",212
53,Amazon,Seattle,USA,130,2023-01-25,15.00,867,737,Legal,"Series D",171
54,7shifts,"Menlo Park",USA,150,2023-06-26,7.00,2143,1993,Finance,Post-IPO,5600
55,7shifts,"San Francisco Bay Area",USA,100,2023-08-08,10.00,1000,900,Healthcare,Post-IPO,82
56,Amazon,Seattle,USA,131,2023-09-26,33.00,397,266,Logistics,"Series D",263
57,8x8,Boston,USA,170,2023-04-07,92.00,185,15,Healthcare,Post-IPO,409
58,"American Robotics",Chicago,USA,54,2022-07-14,15.00,360,306,HR,"Series C",115
59,Bengaluru,Bengaluru,India,150,2024-08-31,75.00,200,50,Food,Unknown,458
60,8x8,Dover,USA,76,2022-11-16,23.00,330,254,Other,"Series B",56
61,8x8,"Frankfurt am Main",Germany,200,2023-01-31,4.00,5000,4800,Data,Post-IPO,344
62,"American Robotics",Gurugram,India,100,2023-03-30,75.00,133,33,Consumer,"Series B",50
63,8x8,Stockholm,Sweden,300,2022-10-31,10.00,3000,2700,Healthcare,"Series D",568
64,Amount,Austin,USA,180,2022-12-15,13.00,1385,1205,Retail,Post-IPO,224
65,Amount,"Sao Paulo",Brazil,28,2022-07-22,22.00,127,99,Finance,"Series A",15
66,Amperity,Boston,USA,160,2022-09-13,75.00,213,53,Healthcare,Post-IPO,445
67,99,"San Francisco",USA,85,2022-07-01,100.00,85,NULL,Travel,"Series B",26
68,Amperity,"Washington DC",USA,90,2022-06-22,35.00,257,167,Security,Post-IPO,410
69,99,Sydney,Australia,20,2022-07-26,6.00,333,313,Crypto,"Series C",279
70,Amplero,Boston,USA,30,2020-03-27,20.00,150,120,Food,"Series C",60
71,Abra,Nairobi,Kenya,54,2022-08-11,9.00,600,546,Retail,"Series A",42
72,Abra,"San Francisco Bay Area",USA,150,2022-04-28,19.00,789,639,Education,"Series D",130
73,Absci,Boston,USA,100,2023-05-31,25.00,400,300,Other,"Series B",216
74,Aura,Boston,USA,110,2022-06-15,25.00,440,330,Legal,"Series D",213
75,Amplero,Munich,Germany,100,2020-04-02,25.00,400,300,Fitness,"Series D",109
76,Aura,"Tel Aviv",Israel,20,2022-08-08,5.00,400,380,Marketing,Post-IPO,76
77,Bengaluru,Bengaluru,India,160,2023-05-12,35.00,457,297,Finance,Acquired,21
78,Absci,Seattle,USA,99,2024-01-08,38.00,260,161,Logistics,"Series D",263
79,"Aurora Solar",Dover,USA,30,2024-06-05,10.00,300,270,Crypto,Unknown,651
80,Bengaluru,Bengaluru,India,170,2022-06-30,100.00,170,NULL,Education,Seed,3
81,Acast,"San Francisco Bay Area",USA,180,2022-11-15,9.00,2000,1820,Other,Post-IPO,453
82,Acast,"Tel Aviv",Israel,17,2022-10-25,50.00,34,17,HR,Seed,15
83,Bengaluru,Bengaluru,India,170,2022-06-30,100.00,170,0,Education,Seed,3
84,"Aurora Solar",Toronto,Canada,20,2024-01-30,10.00,200,180,Media,Acquired,117
85,Acko,London,"United Kingdom",451,2020-03-27,85.00,531,80,Aerospace,Unknown,NULL
86,Austin,Austin,USA,12,2024-01-25,30.00,40,28,Marketing,"Series B",27
87,Acko,Sydney,Australia,60,2024-02-21,17.00,353,292,Retail,Unknown,30
88,Bengaluru,Bengaluru,India,170,2023-06-17,80.00,213,43,Healthcare,"Series A",24
89,Ada,"Los Angeles",USA,84,2022-10-27,17.00,494,410,Finance,"Series B",277
90,Austin,Austin,USA,15,2022-08-24,20.00,75,60,Finance,"Series A",24
91,Ada,"San Francisco Bay Area",USA,23,2022-07-26,30.00,77,54,Recruiting,"Series A",22
92,Austin,Austin,USA,16,2020-03-16,100.00,16,NULL,Support,Seed,6
93,Bengaluru,Bengaluru,India,180,2022-06-07,15.00,1200,1020,Finance,Unknown,172
94,"Ada Support","San Francisco",USA,200,2022-04-19,10.00,2000,1800,Finance,Post-IPO,665
95,Amplitude,"Tel Aviv",Israel,20,2023-05-04,28.00,71,51,Retail,"Series A",34
96,Austin,Austin,USA,16,2020-03-16,100.00,16,0,Support,Seed,6
97,"Ada Support","Sao Paulo",Brazil,70,2020-04-13,10.00,700,630,Finance,"Series B",120
98,Amplitude,"Tel Aviv",Israel,30,2023-05-04,10.00,300,270,Finance,Unknown,100
99,Austin,Austin,USA,19,2023-03-30,25.00,76,57,Finance,"Series A",24
100,Bengaluru,Bengaluru,India,180,2022-06-27,4.00,4500,4320,Retail,Unknown,NULL
101,Amsterdam,Amsterdam,Netherlands,35,2023-10-18,10.00,350,315,Other,"Series A",64
102,Austin,Austin,USA,23,2024-06-17,77.00,30,7,Insurance,"Series A",34
103,Bengaluru,Bengaluru,India,180,2024-04-29,10.00,1800,1620,Transportation,"Series J",3800
104,Amsterdam,Amsterdam,Netherlands,90,2024-03-05,20.00,450,360,Other,"Series C",1
105,"Adaptive Biotechnology",Boston,USA,100,2022-06-01,6.00,1667,1567,Security,"Series F",750
106,Bengaluru,Bengaluru,India,190,2022-09-16,20.00,950,760,Finance,"Series C",140
107,Austin,Austin,USA,25,2023-01-10,4.00,625,600,Retail,Unknown,383
108,"Adaptive Biotechnology","San Francisco Bay Area",USA,47,2020-09-29,6.00,783,736,Healthcare,"Series D",356
109,Amsterdam,Amsterdam,Netherlands,225,2020-06-12,25.00,900,675,Transportation,Post-IPO,NULL
110,Bengaluru,Bengaluru,India,200,2020-04-08,28.00,714,514,Retail,"Series D",215
111,Bengaluru,Bengaluru,India,200,2021-02-22,40.00,500,300,Transportation,"Series D",214
112,Austin,Austin,USA,30,2020-11-09,50.00,60,30,Retail,Unknown,4
113,Addepar,"New York City",USA,15,2023-04-04,20.00,75,60,Finance,"Series B",37
114,Amsterdam,Amsterdam,Netherlands,260,2024-09-08,75.00,347,87,Other,Acquired,64
115,Austin,Austin,USA,35,2022-08-18,17.00,206,171,Healthcare,"Series C",215
116,Addepar,"San Francisco",USA,680,2023-02-16,10.00,6800,6120,Sales,Post-IPO,536
117,"Anchorage Digital",Minneapolis,USA,15,2023-03-14,30.00,50,35,Finance,"Series A",16
118,Austin,Austin,USA,38,2020-03-23,22.00,173,135,Travel,"Series B",36
119,AdRoll,Boston,USA,200,2020-03-27,16.67,1200,1000,Data,"Series E",430
120,"Anchorage Digital",Portland,USA,1300,2023-01-24,17.00,7647,6347,Travel,Post-IPO,834
121,Austin,Austin,USA,52,2020-03-25,28.00,186,134,Marketing,"Series C",48
122,Andela,Seattle,USA,20,2020-04-27,20.00,100,80,"Real Estate","Series A",24
123,AdRoll,"San Francisco",USA,92,2020-04-08,33.00,279,187,Transportation,"Series C",95
124,Austin,Austin,USA,56,2023-02-01,28.00,200,144,Healthcare,"Series C",215
125,Austin,Austin,USA,62,2023-01-19,9.00,689,627,Legal,Post-IPO,233
126,Andela,Sydney,Australia,60,2020-05-04,30.00,200,140,HR,"Series B",106
127,AEye,Bengaluru,India,150,2023-09-26,30.00,500,350,Food,Unknown,458
128,AEye,"Tel Aviv",Israel,70,2023-05-03,33.00,212,142,Healthcare,"Series D",185
129,"Ann Arbor","Ann Arbor",USA,40,2020-04-09,32.00,125,85,Support,"Series B",59
130,Anodot,Chicago,USA,60,2022-08-11,8.00,750,690,Logistics,"Series D",201
131,Austin,Austin,USA,65,2020-03-31,37.00,176,111,Logistics,"Series D",69
132,Affirm,"New York City",USA,275,2023-01-18,20.00,1375,1100,Transportation,Post-IPO,NULL
133,Austin,Austin,USA,73,2023-11-01,50.00,146,73,HR,"Series B",106
134,Affirm,"San Francisco",USA,254,2022-12-08,20.00,1270,1016,Product,"Series F",1400
135,Anodot,Columbus,USA,16,2022-06-17,20.00,80,64,Security,"Series B",49
136,Austin,Austin,USA,75,2020-04-03,7.00,1071,996,Logistics,"Series B",35
137,Anodot,Nairobi,Kenya,54,2022-08-11,9.00,600,546,Retail,"Series A",42
138,AgentSync,"New York City",USA,225,2023-12-13,11.00,2045,1820,Retail,Post-IPO,97
139,Austin,Austin,USA,90,2020-06-23,90.00,100,10,Finance,"Series C",103
140,"Antidote Health","San Francisco Bay Area",USA,2000,2023-01-31,7.00,28571,26571,Finance,Post-IPO,216
141,AgentSync,"San Francisco Bay Area",USA,170,2023-07-11,30.00,567,397,Data,Post-IPO,409
142,Austin,Austin,USA,120,2020-03-30,25.00,480,360,Energy,"Series D",423
143,"Agoura Hills","Agoura Hills",USA,123,2023-01-11,11.00,1118,995,Finance,"Series F",565
144,"Antidote Health",Toronto,Canada,34,2022-11-17,19.00,179,145,Other,"Series B",73
145,Austin,Austin,USA,120,2022-10-21,10.00,1200,1080,Sales,"Private Equity",138
146,"Apartment List",Lagos,Nigeria,23,2022-09-02,5.00,460,437,Finance,"Series B",91
147,Austin,Austin,USA,120,2022-10-21,10.00,1200,1080,Sales,"Private Equity â€¦",138
148,"Apartment List","San Francisco",USA,64,2022-10-20,46.00,139,75,"Real Estate","Series C",151
149,"App Annie",Berlin,Germany,15,2020-04-24,25.00,60,45,Travel,"Series B",30
150,Ahead,Austin,USA,30,2020-11-09,50.00,60,30,Retail,Unknown,4
151,Ahead,"San Francisco",USA,250,2022-06-02,8.00,3125,2875,Healthcare,"Series D",522
152,Austin,Austin,USA,180,2022-12-15,13.00,1385,1205,Retail,Post-IPO,224
153,Bengaluru,Bengaluru,India,200,2022-05-05,3.00,6667,6467,Education,"Series E",292
154,"App Annie","San Francisco Bay Area",USA,45,2020-04-14,35.00,129,84,Consumer,"Series B",90
155,Austin,Austin,USA,350,2024-02-27,30.00,1167,817,Consumer,Post-IPO,313
156,Bengaluru,Bengaluru,India,200,2023-01-20,8.00,2500,2300,Healthcare,Acquired,192
157,AppFolio,Gurugram,India,400,2023-07-27,67.00,597,197,Food,Acquired,39
158,Austin,Austin,USA,1000,2024-05-13,8.00,12500,11500,HR,Acquired,5
159,Bengaluru,Bengaluru,India,200,2023-02-20,30.00,667,467,Other,"Series B",79
160,Austin,Austin,USA,2200,2023-03-22,15.00,14667,12467,HR,Acquired,5
161,AppFolio,"New York City",USA,130,2023-06-14,7.00,1857,1727,Consumer,Post-IPO,455
162,AppLovin,"San Francisco Bay Area",USA,48,2022-08-09,30.00,160,112,Retail,"Series C",114
163,Bengaluru,Bengaluru,India,200,2023-12-20,15.00,1333,1133,Consumer,"Series H",2
164,Austin,Austin,USA,6000,2024-03-25,5.00,120000,114000,Hardware,Post-IPO,NULL
165,AppLovin,Vancouver,Canada,400,2022-08-09,30.00,1333,933,Marketing,"Series C",300
166,Bengaluru,Bengaluru,India,200,2023-12-20,15.00,1333,1133,Consumer,"Series H",1700
167,ApplyBoard,Berlin,Germany,31,2023-01-18,31.00,100,69,Healthcare,Unknown,47
168,Autograph,Denver,USA,172,2023-05-24,12.00,1433,1261,Education,"Series F",643
169,ApplyBoard,Reno,USA,104,2023-01-05,19.00,547,443,Finance,"Series E",646
170,Autograph,"Kansas City",USA,80,2023-10-16,3.00,2667,2587,Finance,"Series H",537
171,Bengaluru,Bengaluru,India,250,2022-12-08,3.00,8333,8083,Food,Unknown,NULL
172,Bengaluru,Bengaluru,India,251,2023-05-05,15.00,1673,1422,Retail,"Series F",1100
173,Bengaluru,Bengaluru,India,300,2022-03-15,50.00,600,300,Retail,"Series B",62
174,Aqgromalin,"Los Angeles",USA,200,2022-08-04,17.00,1176,976,Consumer,Unknown,652
175,"Automation Anything","Los Angeles",USA,57,2020-04-24,36.00,158,101,Transportation,"Series B",88
176,Bengaluru,Bengaluru,India,300,2023-04-05,30.00,1000,700,Food,Unknown,382
177,Aqgromalin,"San Francisco Bay Area",USA,12,2022-06-30,5.00,240,228,Crypto,"Series C",106
178,"Automation Anything",Stamford,USA,160,2020-04-29,8.00,2000,1840,Travel,Acquired,229
179,"Aqua Security",Boston,USA,59,2020-04-02,25.00,236,177,HR,Acquired,65
180,"Aqua Security",Boston,USA,100,2020-03-27,20.00,500,400,Transportation,Acquired,107
181,Bengaluru,Bengaluru,India,300,2023-08-02,10.00,3000,2700,Other,"Series D",435
182,"Aqua Security","Salt Lake City",USA,75,2023-09-25,7.00,1071,996,Other,"Series E",170
183,Bengaluru,Bengaluru,India,350,2020-07-27,5.00,7000,6650,Food,"Series I",1600
184,AvantStay,Boston,USA,65,2022-11-08,50.00,130,65,Healthcare,"Series B",257
185,"Aqua Security","San Francisco",USA,115,2023-01-19,35.00,329,214,Other,"Series B",153
186,AvantStay,Phoenix,USA,1500,2022-11-18,8.00,18750,17250,Transportation,Post-IPO,1600
187,Bengaluru,Bengaluru,India,350,2022-11-07,10.00,3500,3150,Education,"Series H",838
188,Avidbots,Bengaluru,India,29,2023-04-27,29.00,100,71,Finance,Seed,5
189,"Aqua Security","Tel Aviv",Israel,100,2022-11-02,10.00,1000,900,Security,"Series C",92
190,Bengaluru,Bengaluru,India,380,2023-01-20,6.00,6333,5953,Food,Unknown,NULL
191,Ahmedabad,Ahmedabad,India,500,2020-05-15,50.00,1000,500,Finance,Unknown,200
192,Avidbots,"San Francisco Bay Area",USA,400,2023-02-16,20.00,2000,1600,Other,Acquired,62
193,Bengaluru,Bengaluru,India,400,2024-01-25,7.00,5714,5314,Food,Unknown,4
194,Archipelago,Philadelphia,USA,100,2023-03-09,2.00,5000,4900,Food,"Series H",3400
195,Airbnb,Boulder,USA,4,2020-03-18,20.00,20,16,Marketing,Seed,4
196,Bengaluru,Bengaluru,India,424,2022-05-18,7.00,6057,5633,Education,"Series E",292
197,Archipelago,Toronto,Canada,42,2023-08-04,7.00,600,558,Education,"Series E",234
198,Airbnb,Montreal,Canada,62,2020-05-04,15.00,413,351,Other,"Series B",257
199,Avo,Nairobi,Kenya,30,2022-08-02,10.00,300,270,Logistics,"Series B",26
200,Bengaluru,Bengaluru,India,450,2020-05-19,15.00,3000,2550,Retail,"Series D",157
201,"Argo AI",Bengaluru,India,150,2022-06-18,3.00,5000,4850,Education,"Series H",838
202,Avo,"New York City",USA,170,2022-06-02,25.00,680,510,Finance,"Series E",286
203,Airmeet,Milpitas,USA,99,2023-04-05,13.00,762,663,Data,Post-IPO,311
204,"Argo AI","San Francisco Bay Area",USA,32,2022-10-19,30.00,107,75,Finance,"Series B",177
205,Bengaluru,Bengaluru,India,500,2023-01-16,20.00,2500,2000,Consumer,"Series H",1700
206,Away,Fresno,USA,900,2023-06-14,100.00,900,0,Crypto,"Series B",84
207,Airmeet,"San Francisco Bay Area",USA,80,2023-02-28,8.00,1000,920,Consumer,Post-IPO,557
208,Away,"San Francisco",USA,90,2023-07-26,20.00,450,360,Crypto,Unknown,1500
209,Bengaluru,Bengaluru,India,600,2020-05-26,23.00,2609,2009,Transportation,Post-IPO,24700
210,Away,"San Francisco",USA,600,2020-04-15,35.00,1714,1114,"Real Estate","Series E",1500
211,Argyle,"New York City",USA,68,2022-07-18,7.00,971,903,Crypto,Unknown,423
212,Bengaluru,Bengaluru,India,600,2022-05-21,75.00,800,200,Healthcare,"Series C",97
213,Away,"Sao Paulo",Brazil,11,2020-04-08,10.00,110,99,Consumer,"Series B",16
214,Airtable,Berlin,Germany,200,2022-11-04,100.00,200,0,Other,Acquired,5
215,Bengaluru,Bengaluru,India,800,2020-04-21,9.24,8657,7857,Food,"Series I",1600
216,Argyle,"San Francisco",USA,23,2022-10-20,11.00,209,186,Product,"Series C",203
217,"Axios Media",Portland,USA,375,2024-06-18,5.00,7500,7125,Finance,Post-IPO,400
218,Bengaluru,Bengaluru,India,800,2020-05-04,16.00,5000,4200,Fitness,"Series D",404
219,Airtable,"New York City",USA,130,2022-11-30,7.00,1857,1727,Food,"Series B",850
220,Armis,Bengaluru,India,45,2022-11-30,5.00,900,855,Education,"Series B",118
221,Bengaluru,Bengaluru,India,1000,2022-04-07,17.00,5882,4882,Education,"Series H",838
222,Airtable,"San Francisco Bay Area",USA,130,2023-12-14,29.00,450,320,Finance,"Series E",1300
223,Airtable,Seattle,USA,30,2023-06-26,5.00,600,570,Logistics,"Series E",1100
224,Bengaluru,Bengaluru,India,1100,2020-05-18,14.00,7857,6757,Food,"Series I",1600
225,Aya,"San Francisco Bay Area",USA,250,2020-08-11,25.00,1000,750,Consumer,Unknown,2
226,Aya,"Sao Paulo",Brazil,200,2022-05-26,13.00,1538,1338,Retail,Post-IPO,365
227,Bengaluru,Bengaluru,India,1100,2024-01-08,5.00,22000,20900,Retail,Acquired,13
228,B8ta,Sacramento,USA,5,2020-03-31,14.00,36,31,Marketing,"Series B",26
229,Airtasker,"Los Angeles",USA,40,2022-12-14,10.00,400,360,Food,"Series C",64
230,Bengaluru,Bengaluru,India,1400,2020-05-20,35.00,4000,2600,Transportation,"Series J",3800
231,B8ta,"San Francisco Bay Area",USA,240,2020-04-02,3.00,8000,7760,Construction,"Series D",1200
232,Bengaluru,Bengaluru,India,2500,2022-10-12,5.00,50000,47500,Education,"Private Equity â€¦",NULL
233,Airtasker,"Los Angeles",USA,80,2023-10-06,5.00,1600,1520,Finance,"Private Equity â€¦",54
234,"Back Market","Los Angeles",USA,144,2022-11-09,22.00,655,511,Travel,"Private Equity â€¦",686
235,Berkeley,Berkeley,USA,25,2022-06-02,25.00,100,75,Consumer,"Series C",197
236,"Back Market","New York City",USA,120,2022-07-13,40.00,300,180,Logistics,"Series C",336
237,Airtime,"Los Angeles",USA,40,2022-08-03,4.00,1000,960,Food,Post-IPO,122
238,Berkeley,Berkeley,USA,34,2023-09-11,40.00,85,51,Food,Unknown,94
239,Baltimore,Baltimore,USA,50,2023-06-06,9.00,556,506,Security,"Series D",364
240,Berkeley,Berkeley,USA,134,2023-07-06,15.00,893,759,Food,"Series D",711
241,Berkeley,Berkeley,USA,150,2022-04-28,19.00,789,639,Education,"Series D",130
242,Baltimore,Baltimore,USA,100,2023-05-09,14.00,714,614,Security,Acquired,154
243,Bangkok,Bangkok,Thailand,55,2022-09-08,8.00,688,633,Retail,Unknown,120
244,Banxa,Chicago,USA,500,2022-08-08,15.00,3333,2833,Retail,Post-IPO,NULL
245,Banxa,Portland,USA,41,2021-09-14,90.00,46,5,Education,"Series B",12
246,Berlin,Berlin,Germany,15,2020-04-24,25.00,60,45,Travel,"Series B",30
247,Berlin,Berlin,Germany,18,2022-06-29,30.00,60,42,Other,"Series B",25
248,Barcelona,Barcelona,Spain,250,2023-01-30,6.00,4167,3917,Food,Acquired,NULL
249,Berlin,Berlin,Germany,18,2022-07-04,15.00,120,102,Other,"Series A",90
