Id,Company,Location_HQ,Country,Laid_Off,Date_layoffs,Percentage,Company_Size_before_Layoffs,Company_Size_after_Layoffs,Industry,Stage,Money_Raised_in__mil
250,"Basis Technologies",Jakarta,Indonesia,200,2022-12-14,30.00,667,467,Retail,Post-IPO,NULL
251,"Basis Technologies","New York City",USA,35,2023-04-20,12.00,292,257,HR,"Series D",192
252,Berlin,Berlin,Germany,24,2023-07-03,10.00,240,216,Media,Acquired,8
253,Berlin,Berlin,Germany,25,2022-11-28,10.00,250,225,Other,"Series D",87
254,Berlin,Berlin,Germany,31,2023-01-18,31.00,100,69,Healthcare,Unknown,47
255,Berlin,Berlin,Germany,40,2022-12-07,10.00,400,360,Retail,Unknown,NULL
256,Berlin,Berlin,Germany,40,2023-09-12,20.00,200,160,"Real Estate",Unknown,71
257,Berlin,Berlin,Germany,43,2022-10-21,33.00,130,87,Finance,Unknown,30
258,Berlin,Berlin,Germany,45,2022-05-25,20.00,225,180,Finance,"Series B",42
259,Berlin,Berlin,Germany,50,2022-05-25,25.00,200,150,Finance,"Series B",53
260,Berlin,Berlin,Germany,50,2022-09-14,5.00,1000,950,Other,"Series D",604
261,Berlin,Berlin,Germany,51,2020-04-01,25.00,204,153,Media,"Series A",9
262,Berlin,Berlin,Germany,55,2022-09-01,15.00,367,312,Fitness,Unknown,95
263,Berlin,Berlin,Germany,59,2022-03-30,40.00,148,89,Data,"Series B",40
264,Berlin,Berlin,Germany,59,2022-09-14,30.00,197,138,Marketing,"Series B",137
265,Berlin,Berlin,Germany,60,2022-11-11,8.00,750,690,Logistics,"Series D",593
266,Berlin,Berlin,Germany,60,2022-12-15,20.00,300,240,HR,"Series B",76
267,Berlin,Berlin,Germany,60,2023-02-14,100.00,60,NULL,Retail,Unknown,2
268,Berlin,Berlin,Germany,60,2023-02-14,100.00,60,0,Retail,Unknown,2
269,Armis,"Palo Alto",USA,30,2023-01-23,17.00,176,146,Security,"Series B",97
270,Berlin,Berlin,Germany,62,2022-12-09,12.00,517,455,Marketing,"Series D",442
271,Arrival,Chicago,USA,130,2023-02-27,25.00,520,390,Finance,Unknown,283
272,Berlin,Berlin,Germany,70,2022-09-23,15.00,467,397,Finance,"Series B",150
273,Arrival,Dallas,USA,41,2022-06-24,14.00,293,252,Finance,"Series C",137
274,Berlin,Berlin,Germany,71,2023-04-28,4.00,1775,1704,Finance,"Series E",1700
275,Berlin,Berlin,Germany,75,2020-07-27,72.00,104,29,Finance,"Series B",60
276,Arrival,London,"United Kingdom",2500,2023-08-22,11.00,22727,20227,Food,"Series E",1800
277,Berlin,Berlin,Germany,80,2023-01-25,7.00,1143,1063,Transportation,"Series D",646
278,Arrival,Paris,France,350,2022-05-09,50.00,700,350,Other,"Series C",293
279,Baton,"Sao Paulo",Brazil,47,2022-08-10,10.00,470,423,Education,"Series B",40
280,Arrival,"San Francisco Bay Area",USA,284,2023-01-17,3.00,9467,9183,Other,Post-IPO,1300
281,Baton,Shanghai,China,180,2022-04-21,9.00,2000,1820,Consumer,"Series E",917
282,Berlin,Berlin,Germany,80,2024-01-08,67.00,119,39,Other,"Series B",138
283,Arrival,"Santa Barbara",USA,149,2023-08-17,9.00,1656,1507,"Real Estate",Post-IPO,30
284,"Beam Benefits",Berlin,Germany,62,2022-12-09,12.00,517,455,Marketing,"Series D",442
285,Berlin,Berlin,Germany,87,2021-02-03,20.00,435,348,Food,Acquired,39
286,Berlin,Berlin,Germany,90,2020-10-14,17.00,529,439,Travel,"Series E",656
287,"Beam Benefits","San Jose",USA,177,2023-03-02,3.00,5900,5723,Security,Post-IPO,148
288,"Arrive Logistics","San Francisco",USA,58,2020-04-14,30.00,193,135,HR,"Series B",59
289,Bejing,Bejing,China,275,2023-01-06,20.00,1375,1100,Crypto,Unknown,2
290,Bejing,Bejing,China,300,2022-06-28,30.00,1000,700,Crypto,Unknown,2
291,"Belo Horizonte","Belo Horizonte",Brazil,100,2020-04-06,20.00,500,400,Marketing,"Series A",1
292,"Arrive Logistics","San Francisco Bay Area",USA,250,2020-03-30,30.00,833,583,Consumer,"Series F",423
293,Artsy,"Los Angeles",USA,181,2023-06-29,15.00,1207,1026,Healthcare,Unknown,216
294,"Belo Horizonte","Belo Horizonte",Brazil,227,2022-10-20,12.00,1892,1665,Marketing,"Series C",127
295,Artsy,"Tel Aviv",Israel,150,2023-08-01,75.00,200,50,Finance,"Series C",110
296,Asana,"San Francisco Bay Area",USA,8000,2023-01-04,10.00,80000,72000,Sales,Post-IPO,65
297,Bench,"Salt Lake City",USA,210,2020-03-31,30.00,700,490,Marketing,"Series C",89
298,Berlin,Berlin,Germany,100,2022-06-10,10.00,1000,900,Retail,Unknown,1000
299,Bench,"Sao Paulo",Brazil,11,2020-04-08,10.00,110,99,Consumer,"Series B",16
300,Asana,Waterloo,Canada,90,2022-11-28,6.00,1500,1410,Education,"Series D",483
301,Benchling,"New York City",USA,58,2023-05-10,10.00,580,522,HR,Acquired,153
302,Astra,Austin,USA,65,2020-03-31,37.00,176,111,Logistics,"Series D",69
303,Benchling,"Salt Lake City",USA,780,2023-10-04,14.00,5571,4791,Other,Post-IPO,400
304,BenchSci,"Los Angeles",USA,530,2024-01-22,11.00,4818,4288,Consumer,Acquired,21
305,BenchSci,"San Francisco Bay Area",USA,100,2024-03-12,100.00,100,0,Transportation,Unknown,86
306,Astra,"San Francisco",USA,89,2020-04-08,45.00,198,109,Finance,"Series B",40
307,Bend,Bend,USA,50,2022-06-06,7.00,714,664,Other,"Series D",603
308,Astronomer,Ottawa,Canada,2300,2023-05-04,20.00,11500,9200,Retail,Post-IPO,122
309,Benevity,Bengaluru,India,100,2023-04-07,20.00,500,400,Finance,"Series C",120
310,Astronomer,Phoenix,USA,95,2022-12-13,10.00,950,855,Infrastructure,Post-IPO,462
311,Benevity,"New York City",USA,60,2023-01-31,14.00,429,369,Consumer,Unknown,235
312,Bengaluru,Bengaluru,India,4,2023-07-10,100.00,4,NULL,Education,"Series A",17
313,Astronomer,"San Francisco",USA,126,2023-02-08,5.00,2520,2394,HR,"Series E",746
314,Bengaluru,Bengaluru,India,4,2023-07-10,100.00,4,0,Education,"Series A",17
315,Astronomer,"San Francisco Bay Area",USA,11000,2022-11-09,13.00,84615,73615,Consumer,Post-IPO,26000
316,Bengaluru,Bengaluru,India,6,2020-04-02,6.00,100,94,Finance,Unknown,8
317,At-Bay,Corvallis,USA,154,2024-01-08,28.00,550,396,Energy,Post-IPO,470
318,At-Bay,Toronto,Canada,42,2023-08-04,7.00,600,558,Education,"Series E",234
319,Airtime,Singapore,Singapore,22,2020-09-01,11.00,200,178,Finance,Unknown,97
320,Atlanta,Atlanta,USA,50,2024-01-09,10.00,500,450,Marketing,Unknown,197
321,Ajaib,"Los Angeles",USA,30,2022-07-07,18.00,167,137,Marketing,"Series B",78
322,Atlanta,Atlanta,USA,59,2022-06-02,8.00,738,679,Logistics,"Series D",325
323,Ajaib,"New York City",USA,30,2022-10-31,27.00,111,81,Finance,"Series B",11
324,Atlanta,Atlanta,USA,60,2023-07-26,10.00,600,540,Other,"Series B",351
325,Atlanta,Atlanta,USA,90,2022-06-24,23.00,391,301,Finance,"Series A",124
326,Akamai,Bengaluru,India,75,2023-05-25,30.00,250,175,Marketing,"Series B",50
327,Akamai,Denver,USA,75,2023-02-27,2.00,3750,3675,Data,Post-IPO,3000
328,Atlanta,Atlanta,USA,100,2023-02-07,10.00,1000,900,Sales,Acquired,245
329,Berlin,Berlin,Germany,100,2022-07-13,30.00,333,233,Product,"Series B",89
330,Atlanta,Atlanta,USA,104,2023-01-12,21.00,495,391,Finance,"Series D",556
331,Berlin,Berlin,Germany,100,2022-08-31,10.00,1000,900,Finance,Unknown,188
332,Atlanta,Atlanta,USA,150,2020-04-09,10.00,1500,1350,Legal,"Series B",410
333,Berlin,Berlin,Germany,100,2022-11-02,15.00,667,567,Finance,Unknown,188
334,Atlanta,Atlanta,USA,212,2023-02-07,9.00,2356,2144,Security,Post-IPO,83
335,Bengaluru,Bengaluru,India,15,2023-03-21,4.00,375,360,Finance,"Series C",62
336,Berlin,Berlin,Germany,100,2022-11-03,2.50,4000,3900,Food,Post-IPO,8300
337,Berlin,Berlin,Germany,100,2023-05-24,16.00,625,525,Food,"Series B",1000
338,Berlin,Berlin,Germany,120,2023-05-30,20.00,600,480,Finance,"Series D",330
339,Atlanta,Atlanta,USA,300,2023-08-14,15.00,2000,1700,Security,Post-IPO,83
340,Berlin,Berlin,Germany,150,2023-02-23,32.00,469,319,Marketing,"Series D",442
341,Bengaluru,Bengaluru,India,21,2024-02-09,18.00,117,96,Retail,"Series A",20
342,Bengaluru,Bengaluru,India,29,2023-04-27,29.00,100,71,Finance,Seed,5
343,Bengaluru,Bengaluru,India,30,2023-09-27,10.00,300,270,Finance,"Series C",137
344,Bengaluru,Bengaluru,India,30,2024-08-03,5.00,600,570,Marketing,"Series D",222
345,Atlanta,Atlanta,USA,950,2022-06-09,25.00,3800,2850,Security,"Series C",926
346,BigCommerce,"San Francisco",USA,500,2023-02-08,19.00,2632,2132,Finance,Post-IPO,1500
347,Atlas,Montreal,Canada,106,2023-08-01,4.00,2650,2544,Education,"Series D",389
348,Berlin,Berlin,Germany,156,2023-01-30,4.00,3900,3744,Food,Post-IPO,NULL
349,Bengaluru,Bengaluru,India,36,2022-11-09,10.00,360,324,Healthcare,"Series A",20
350,Berlin,Berlin,Germany,180,2022-08-23,16.00,1125,945,Transportation,"Series D",646
351,Bengaluru,Bengaluru,India,39,2023-06-15,90.00,43,4,Education,"Series A",17
352,Atlas,"San Diego",USA,94,2024-01-05,13.00,723,629,Healthcare,Post-IPO,899
353,BigCommerce,"San Francisco Bay Area",USA,1100,2022-11-30,30.00,3667,2567,Crypto,Unknown,134
354,Berlin,Berlin,Germany,200,2022-11-04,100.00,200,NULL,Other,Acquired,5
355,Bengaluru,Bengaluru,India,40,2020-06-17,25.00,160,120,Finance,"Private Equity",582
356,Berlin,Berlin,Germany,200,2022-11-04,100.00,200,0,Other,Acquired,5
357,Atlassian,Boston,USA,60,2022-12-08,5.00,1200,1140,Marketing,Post-IPO,115
358,Berlin,Berlin,Germany,300,2021-12-22,6.98,4300,4000,Food,Post-IPO,NULL
359,BigPanda,Berlin,Germany,150,2023-02-23,32.00,469,319,Marketing,"Series D",442
360,Atlassian,Kiel,Germany,21,2023-01-24,28.00,75,54,Product,"Series A",41
361,Bengaluru,Bengaluru,India,40,2020-06-17,25.00,160,120,Finance,"Private Equity â€¦",582
362,Berlin,Berlin,Germany,300,2022-05-24,50.00,600,300,Food,"Series C",1300
363,Bengaluru,Bengaluru,India,40,2023-01-06,5.00,800,760,Transportation,"Series D",214
364,AtoB,"New York City",USA,271,2022-09-20,6.69,4050,3779,"Real Estate",Post-IPO,1600
365,Berlin,Berlin,Germany,500,2022-11-28,50.00,1000,500,Other,"Series D",604
366,Bengaluru,Bengaluru,India,45,2022-11-30,5.00,900,855,Education,"Series B",118
367,Bengaluru,Bengaluru,India,48,2023-06-19,20.00,240,192,Media,Unknown,88
368,AtoB,Vancouver,Canada,134,2022-11-02,22.00,609,475,Crypto,"Series D",607
369,Berlin,Berlin,Germany,8000,2023-04-24,40.00,20000,12000,Food,"Series B",1000
370,Bengaluru,Bengaluru,India,56,2023-03-15,30.00,187,131,Retail,"Series A",17
371,"Berlin Brands Group","New Delhi",India,250,2022-06-10,30.00,833,583,Logistics,"Series E",150
372,Atsu,Berlin,Germany,15,2020-04-24,25.00,60,45,Travel,"Series B",30
373,Bengaluru,Bengaluru,India,60,2023-08-30,35.00,171,111,Retail,Acquired,10
374,"Berlin Brands Group","Salt Lake City",USA,119,2022-02-14,29.00,410,291,"Real Estate","Series B",35
375,Atsu,"New York City",USA,91,2020-04-20,14.00,650,559,Crypto,Unknown,10
376,Bestow,Helsinki,Finland,250,2022-06-15,17.00,1471,1221,Retail,"Series C",169
377,BigPanda,Santiago,Chile,250,2023-05-11,11.00,2273,2023,Food,Acquired,31
378,AU10TIX,"San Francisco Bay Area",USA,260,2022-12-07,20.00,1300,1040,Finance,"Series D",734
379,Bengaluru,Bengaluru,India,75,2023-05-25,30.00,250,175,Marketing,"Series B",50
380,Bengaluru,Bengaluru,India,78,2023-04-20,30.00,260,182,Consumer,"Series B",50
381,AU10TIX,Walnut,USA,285,2023-02-27,15.00,1900,1615,Healthcare,"Series C",462
382,BioMarin,Detroit,USA,840,2022-07-27,6.00,14000,13160,Transportation,Post-IPO,10700
383,Bestow,"New York City",USA,20,2022-04-08,10.00,200,180,Food,Acquired,176
384,Better.com,Berlin,Germany,75,2020-07-27,72.00,104,29,Finance,"Series B",60
385,BioMarin,"New York City",USA,70,2022-11-16,9.00,778,708,Marketing,Unknown,436
386,Bengaluru,Bengaluru,India,80,2024-02-09,3.00,2667,2587,Food,"Series F",490
387,Bengaluru,Bengaluru,India,100,2022-05-30,10.00,1000,900,Consumer,"Series E",375
388,Bird,Austin,USA,30,2020-11-09,50.00,60,30,Retail,Unknown,4
389,Auckland,Auckland,"New Zealand",25,2023-03-15,30.00,83,58,Finance,"Series B",24
390,Better.com,London,"United Kingdom",60,2020-05-11,3.00,2000,1940,Finance,"Series D",837
391,Bengaluru,Bengaluru,India,100,2022-07-15,50.00,200,100,Finance,"Series A",31
392,Bird,"New York City",USA,53,2020-04-07,8.00,663,610,Marketing,"Private Equity â€¦",607
393,Better.com,Mumbai,India,270,2020-05-28,18.00,1500,1230,Consumer,Unknown,224
394,Bengaluru,Bengaluru,India,100,2023-01-27,6.00,1667,1567,Retail,"Series E",390
395,Better.com,"San Francisco Bay Area",USA,40,2022-07-29,6.00,667,627,Marketing,"Series C",65
396,Bengaluru,Bengaluru,India,100,2023-02-21,20.00,500,400,Crypto,Unknown,451
397,Bird,"Sao Paulo",Brazil,18,2020-04-08,16.00,113,95,HR,Unknown,23
398,BetterUp,London,"United Kingdom",150,2023-06-12,17.00,882,732,Finance,"Series G",529
399,Bird,Toronto,Canada,31,2022-08-05,17.00,182,151,Marketing,"Series A",42
400,BetterUp,"San Francisco Bay Area",USA,10000,2023-03-14,13.58,73615,63615,Consumer,Post-IPO,26000
401,"Bishop Fox",Austin,USA,180,2022-12-15,13.00,1385,1205,Retail,Post-IPO,224
402,Bevi,Miami,USA,1000,2024-01-10,12.00,8333,7333,Infrastructure,Acquired,20
403,Bengaluru,Bengaluru,India,100,2023-03-17,2.00,5000,4900,Retail,"Series F",431
404,Bevi,Toronto,Canada,47,2020-03-26,10.00,470,423,Energy,"Series C",149
405,Bengaluru,Bengaluru,India,100,2023-04-07,20.00,500,400,Finance,"Series C",120
406,"Bishop Fox",Seattle,USA,140,2023-06-08,15.00,933,793,Sales,"Series F",644
407,Bengaluru,Bengaluru,India,100,2023-12-18,10.00,1000,900,Retail,Unknown,NULL
408,BitOasis,"New Delhi",India,250,2022-06-10,30.00,833,583,Logistics,"Series E",150
409,Bengaluru,Bengaluru,India,100,2023-12-18,10.00,1000,900,Retail,Unknown,2
410,"Beyond Meat",Bengaluru,India,2500,2022-10-12,5.00,50000,47500,Education,"Private Equity â€¦",NULL
411,Boston,Boston,USA,900,2020-04-28,25.00,3600,2700,Travel,Post-IPO,3
412,Bengaluru,Bengaluru,India,100,2024-05-08,15.00,667,567,Finance,"Series B",71
413,BitOasis,"San Francisco",USA,24,2022-06-21,8.00,300,276,Product,"Series D",248
414,"Beyond Meat",Curitiba,Brazil,340,2022-06-21,20.00,1700,1360,Finance,"Series B",460
415,Bengaluru,Bengaluru,India,101,2020-05-20,25.00,404,303,Marketing,"Series D",222
416,Bitpanda,"San Francisco",USA,37,2021-08-24,50.00,74,37,Education,"Series A",14
417,Boston,Boston,USA,1300,2020-04-07,50.00,2600,1300,Food,"Series F",902
418,"Beyond Meat",Gothenburg,Sweden,72,2022-11-17,33.00,218,146,Finance,Unknown,281
419,Bengaluru,Bengaluru,India,125,2024-01-11,5.00,2500,2375,Marketing,Unknown,320
420,Bitpanda,"Sao Paulo",Brazil,75,2022-06-14,15.00,500,425,Healthcare,Unknown,36
421,Boston,Boston,USA,1650,2024-01-19,13.00,12692,11042,Retail,Post-IPO,2
422,"Beyond Meat","New York City",USA,30,2024-04-11,15.00,200,170,Logistics,"Series C",336
423,Boston,Boston,USA,1750,2023-01-20,10.00,17500,15750,Retail,Post-IPO,1700
424,Bitso,Gurugram,India,191,2022-06-19,30.00,637,446,Retail,"Series C",112
425,Bengaluru,Bengaluru,India,130,2020-06-29,22.00,591,461,Transportation,"Series D",214
426,"Beyond Meat",Portland,USA,30,2023-09-05,15.00,200,170,Healthcare,Post-IPO,238
427,Bengaluru,Bengaluru,India,130,2022-10-12,75.00,173,43,Education,"Series A",17
428,"Beyond Meat","San Francisco",USA,150,2022-10-12,10.00,1500,1350,Sales,"Series E",426
429,Boulder,Boulder,USA,4,2020-03-18,20.00,20,16,Marketing,Seed,4
430,Bitso,Portland,USA,41,2021-09-14,90.00,46,5,Education,"Series B",12
431,Bengaluru,Bengaluru,India,142,2023-01-17,15.00,947,805,Support,"Series D",87
432,"Beyond Meat","Sao Paulo",Brazil,75,2022-09-20,2.00,3750,3675,Transportation,Acquired,244
433,Boulder,Boulder,USA,20,2022-06-30,12.00,167,147,Product,"Series B",58
434,Bengaluru,Bengaluru,India,145,2022-05-27,30.00,483,338,Education,"Series A",17
435,BitTitan,Dubai,"United Arabian Emirates",400,2022-05-30,32.00,1250,850,Transportation,Post-IPO,132
436,BeyondMinds,Bengaluru,India,150,2022-06-18,3.00,5000,4850,Education,"Series H",838
437,Boulder,Boulder,USA,23,2022-08-02,30.00,77,54,Product,"Series B",75
438,BitTitan,Singapore,Singapore,22,2020-09-01,11.00,200,178,Finance,Unknown,97
439,Bengaluru,Bengaluru,India,150,2022-06-18,3.00,5000,4850,Education,"Series H",838
440,Boulder,Boulder,USA,24,2022-06-14,10.00,240,216,Crypto,"Series D",204
441,BeyondMinds,"San Francisco Bay Area",USA,23,2022-06-03,22.00,105,82,Consumer,"Series C",108
442,Bitwise,Austin,USA,73,2023-11-01,50.00,146,73,HR,"Series B",106
443,Bengaluru,Bengaluru,India,150,2022-11-25,5.00,3000,2850,Media,"Series J",1700
444,BharatAgri,Boston,USA,500,2023-01-31,7.00,7143,6643,Marketing,Post-IPO,100
445,Boulder,Boulder,USA,65,2024-01-25,19.00,342,277,Logistics,"Series B",299
446,Bengaluru,Bengaluru,India,150,2023-04-09,25.00,600,450,Finance,"Series B",71
447,BharatAgri,Nashua,USA,23,2023-03-29,28.00,82,59,Healthcare,Post-IPO,59
448,Boulder,Boulder,USA,87,2022-05-20,15.00,580,493,Media,"Series B",174
449,Bengaluru,Bengaluru,India,150,2023-09-26,30.00,500,350,Food,Unknown,458
450,Bitwise,London,"United Kingdom",200,2023-07-30,30.00,667,467,Security,Post-IPO,188
451,Bengaluru,Bengaluru,India,150,2023-12-05,100.00,150,NULL,Finance,"Series C",120
452,Bengaluru,Bengaluru,India,150,2023-12-05,100.00,150,0,Finance,"Series C",120
453,Bizzabo,Fremont,USA,150,2022-06-15,10.00,1500,1350,Food,"Series E",863
454,Bizzabo,"San Francisco",USA,1100,2022-11-30,30.00,3667,2567,Crypto,Unknown,134
455,Bengaluru,Bengaluru,India,150,2024-04-27,27.00,556,406,Healthcare,"Series D",130
456,Bizzabo,"San Francisco Bay Area",USA,50,2022-11-02,50.00,100,50,Food,"Series C",103
457,Bizzabo,"San Francisco Bay Area",USA,85,2022-07-01,100.00,85,0,Travel,"Series B",26
458,BlackLine,"Buenos Aires",Argentina,53,2022-11-30,3.00,1767,1714,Finance,"Series D",544
459,BlackLine,Chicago,USA,579,2023-08-08,5.00,11580,11001,Other,Post-IPO,748
460,Cadre,"Los Angeles",USA,20,2020-04-28,50.00,40,20,Retail,Seed,2
461,BlackLine,Hamburg,Germany,50,2022-11-15,16.00,313,263,Other,Unknown,28
462,Cadre,"New York City",USA,130,2022-05-20,28.00,464,334,Security,Post-IPO,342
463,BlackLine,Toronto,Canada,13,2023-07-31,9.00,144,131,Other,"Series A",12
464,Calendly,Gurugram,India,300,2023-08-02,5.00,6000,5700,Transportation,"Series E",513
465,Boulder,Boulder,USA,100,2023-01-18,12.00,833,733,Security,"Series F",416
466,Blend,Boulder,USA,23,2022-08-02,30.00,77,54,Product,"Series B",75
467,Calendly,"San Francisco Bay Area",USA,145,2023-12-05,5.00,2900,2755,Finance,Unknown,NULL
468,Blend,Copenhagen,Denmark,35,2022-10-11,35.00,100,65,Marketing,Seed,2
469,Bounce,Berlin,Germany,75,2020-07-27,72.00,104,29,Finance,"Series B",60
470,Calgary,Calgary,Canada,21,2023-10-19,28.00,75,54,Data,"Series A",16
471,Calgary,Calgary,Canada,50,2023-03-17,25.00,200,150,Other,"Series C",148
472,Blend,Dubai,"United Arabian Emirates",93,2022-11-21,10.00,930,837,Food,"Series C",804
473,Bounce,"Los Angeles",USA,50,2020-05-06,8.00,625,575,Marketing,Post-IPO,60
474,Chicago,Chicago,USA,50,2022-10-05,25.00,200,150,HR,"Series C",29
475,Calgary,Calgary,Canada,137,2023-01-18,14.00,979,842,Other,Unknown,69
476,Bounce,Seattle,USA,22,2020-07-20,49.00,45,23,Finance,"Series B",15
477,Blend,Lagos,Nigeria,27,2022-11-25,9.00,300,273,Food,"Series A",43
478,Chicago,Chicago,USA,50,2022-10-05,25.00,200,150,Recruiting,"Series C",29
479,Calibrate,"Los Angeles",USA,8,2022-06-23,13.00,62,54,Marketing,Unknown,10
480,Calibrate,"San Francisco Bay Area",USA,90,2022-08-11,20.00,450,360,Healthcare,"Series C",218
481,Bounce,Toronto,Canada,48,2023-02-10,72.00,67,19,Healthcare,Post-IPO,278
482,Blend,"New York City",USA,30,2023-01-05,8.00,375,345,Support,"Private Equity",178
483,Chicago,Chicago,USA,52,2020-04-01,12.00,433,381,Marketing,"Series D",159
484,Calm,London,"United Kingdom",20,2022-10-19,12.00,167,147,Security,"Series B",88
485,Chicago,Chicago,USA,54,2022-07-14,15.00,360,306,HR,"Series C",115
486,Blend,"New York City",USA,60,2023-07-27,6.00,1000,940,Data,"Series E",569
487,Chicago,Chicago,USA,60,2022-08-11,8.00,750,690,Logistics,"Series D",201
488,Blend,"New York City",USA,115,2022-03-15,46.00,250,135,"Real Estate",Unknown,654
489,Chicago,Chicago,USA,63,2022-07-15,5.00,1260,1197,Logistics,Unknown,817
490,Blend,"Palo Alto",USA,30,2022-06-02,33.00,91,61,Consumer,"Series B",76
491,Chicago,Chicago,USA,80,2022-06-09,40.00,200,120,Infrastructure,"Series B",82
492,Blend,Tallinn,Estonia,66,2023-02-09,12.00,550,484,Security,"Series C",192
493,Chicago,Chicago,USA,81,2023-04-17,15.00,540,459,Finance,"Series D",304
494,Chicago,Chicago,USA,87,2022-05-04,25.00,348,261,Consumer,Unknown,165
495,Blend,Waterloo,Canada,13,2022-12-06,13.00,100,87,Construction,"Series B",36
496,Chicago,Chicago,USA,130,2023-02-27,25.00,520,390,Finance,Unknown,283
497,BlissClub,"San Jose",USA,2500,2024-01-30,9.00,27778,25278,Finance,Post-IPO,216
498,Chicago,Chicago,USA,130,2023-05-26,10.00,1300,1170,Logistics,Unknown,817
499,BlissClub,"San Luis Obispo",USA,700,2020-04-02,35.00,2000,1300,Fitness,Post-IPO,114
500,Chicago,Chicago,USA,150,2022-12-07,10.00,1500,1350,Legal,"Private Equity",125
501,Block,"New York City",USA,23,2020-04-02,7.00,329,306,Marketing,"Series B",16
