Id,Company,Location_HQ,Country,Laid_Off,Date_layoffs,Percentage,Company_Size_before_Layoffs,Company_Size_after_Layoffs,Industry,Stage,Money_Raised_in__mil
502,Chicago,Chicago,USA,150,2022-12-07,10.00,1500,1350,Legal,"Private Equity â€¦",125
503,Bounce,Walldorf,Germany,3000,2023-01-26,3.00,100000,97000,Other,Post-IPO,1300
504,Block,Stockholm,Sweden,1500,2023-12-04,17.00,9200,7700,Media,Post-IPO,2100
505,Chicago,Chicago,USA,150,2023-08-23,30.00,500,350,HR,"Series B",220
506,Bounce,"Washington DC",USA,400,2020-05-21,10.00,4000,3600,Marketing,Acquired,146
507,Chicago,Chicago,USA,500,2022-08-08,15.00,3333,2833,Retail,Post-IPO,NULL
508,Chicago,Chicago,USA,500,2023-03-01,4.00,12500,12000,Other,Post-IPO,748
509,BounceX,"San Francisco",USA,3000,2020-05-18,13.00,23077,20077,Transportation,Post-IPO,24700
510,Chicago,Chicago,USA,579,2023-08-08,5.00,11580,11001,Other,Post-IPO,748
511,Calm,"San Francisco Bay Area",USA,180,2022-10-10,11.00,1636,1456,Marketing,Post-IPO,1100
512,Blockchain.com,Austin,USA,2200,2023-03-22,15.00,14667,12467,HR,Acquired,5
513,BounceX,"San Francisco Bay Area",USA,155,2020-04-21,10.00,1550,1395,Consumer,"Series E",613
514,Chicago,Chicago,USA,700,2023-08-28,7.00,10000,9300,Manufacturing,Post-IPO,NULL
515,Camarillo,Camarillo,USA,200,2020-04-15,67.00,299,99,Food,Unknown,423
516,Blockchain.com,"Salt Lake City",USA,40,2022-10-04,13.00,308,268,"Real Estate","Series B",35
517,Chicago,Chicago,USA,800,2022-08-09,20.00,4000,3200,Healthcare,Post-IPO,75
518,Boxed,Ra'anana,Israel,28,2023-06-29,30.00,93,65,Other,"Series B",65
519,Chicago,Chicago,USA,1000,2024-07-10,100.00,1000,NULL,Media,Acquired,51
520,Blockchain.com,"San Francisco",USA,1500,2023-02-13,17.00,8824,7324,Other,Post-IPO,614
521,Boxed,"San Francisco Bay Area",USA,100,2023-02-17,33.00,303,203,Finance,"Series C",302
522,Chicago,Chicago,USA,2800,2020-04-13,44.00,6364,3564,Retail,Post-IPO,NULL
523,Chief,Melbourne,Australia,70,2023-05-10,23.00,304,234,Retail,Post-IPO,55
524,Blockchain.com,"Sao Paulo",Brazil,384,2022-07-05,12.00,3200,2816,"Real Estate",Unknown,788
525,Branch,"San Francisco",USA,900,2020-05-05,30.00,3000,2100,Consumer,Unknown,1500
526,Chief,"Redwood City",USA,780,2023-03-29,6.00,13000,12220,Consumer,Post-IPO,2
527,BlockFi,"San Francisco Bay Area",USA,13,2022-06-29,14.00,93,80,Media,"Series B",82
528,Branch,"San Francisco Bay Area",USA,240,2022-05-25,27.00,889,649,Finance,"Series E",1300
529,Chime,Dubai,"United Arabian Emirates",93,2022-11-21,10.00,930,837,Food,"Series C",804
530,Chime,Toronto,Canada,34,2022-11-17,19.00,179,145,Other,"Series B",73
531,BlockFi,"Sao Paulo",Brazil,60,2022-06-10,20.00,300,240,Healthcare,Unknown,11
532,"Branch Metrics","San Francisco",USA,40,2020-04-15,25.00,160,120,HR,"Series C",72
533,Chingari,"San Francisco",USA,265,2023-11-28,4.00,6625,6360,Other,Post-IPO,1300
534,"Branch Metrics","San Francisco Bay Area",USA,9,2020-04-01,40.00,23,14,Healthcare,"Series A",15
535,Chingari,"San Francisco Bay Area",USA,37,2023-06-28,20.00,185,148,Media,Unknown,81
536,Blueground,"San Francisco Bay Area",USA,150,2024-03-01,100.00,150,0,Healthcare,Unknown,NULL
537,"Chipper Cash",Berlin,Germany,40,2023-09-12,20.00,200,160,"Real Estate",Unknown,71
538,Brave,"San Francisco",USA,180,2024-06-26,17.00,1059,879,Aerospace,Post-IPO,574
539,"Chipper Cash",Boston,USA,1650,2024-01-19,13.00,12692,11042,Retail,Post-IPO,2
540,"Brave Care",London,"United Kingdom",40,2022-09-16,10.00,400,360,Finance,"Series E",271
541,"Chipper Cash",London,"United Kingdom",30,2022-11-30,50.00,60,30,Retail,Acquired,40
542,"Chipper Cash","San Francisco",USA,560,2023-04-18,22.00,2545,1985,"Real Estate",Post-IPO,1900
543,Blueground,"San Francisco Bay Area",USA,250,2020-03-26,50.00,500,250,Retail,"Series C",88
544,"Brave Care",Seattle,USA,11,2022-07-21,5.00,220,209,Healthcare,"Series B",42
545,"Chipper Cash","San Francisco Bay Area",USA,142,2022-11-02,10.00,1420,1278,Finance,"Series H",468
546,"Chipper Cash",Seattle,USA,48,2024-01-16,20.00,240,192,Transportation,Acquired,9
547,Blumenau,Blumenau,Brazil,33,2020-04-20,25.00,132,99,Support,Seed,1
548,Breathe,Nairobi,Kenya,54,2022-08-02,20.00,270,216,Logistics,"Series B",26
549,Cameo,Atlanta,USA,59,2022-06-02,8.00,738,679,Logistics,"Series D",325
550,"Chipper Cash",Sydney,Australia,45,2023-04-27,20.00,225,180,Retail,"Series C",26
551,Cameo,"San Francisco",USA,73,2020-05-12,50.00,146,73,"Real Estate","Series B",79
552,Chope,Boston,USA,65,2022-12-05,10.00,650,585,Security,"Series E",265
553,Bluprint,Bengaluru,India,800,2020-05-04,16.00,5000,4200,Fitness,"Series D",404
554,Campbell,Campbell,USA,37,2023-06-28,20.00,185,148,Media,Unknown,81
555,Chope,Columbus,USA,137,2022-11-09,20.00,685,548,Finance,Post-IPO,527
556,Bluprint,Stockholm,Sweden,700,2022-05-23,10.00,7000,6300,Finance,Unknown,3700
557,Campbell,Campbell,USA,155,2023-01-18,7.00,2214,2059,Support,Post-IPO,253
558,ChowNow,Berlin,Germany,100,2022-07-13,30.00,333,233,Product,"Series B",89
559,Breathe,"San Francisco Bay Area",USA,16,2022-06-29,25.00,64,48,Transportation,"Series A",13
560,Campbell,Campbell,USA,200,2022-10-04,9.00,2222,2022,Support,Post-IPO,253
561,ChowNow,Boston,USA,65,2022-11-08,50.00,130,65,Healthcare,"Series B",257
562,Campbell,Campbell,USA,250,2024-09-04,15.00,1667,1417,Manufacturing,Unknown,1
563,Breather,Bengaluru,India,1400,2020-05-20,35.00,4000,2600,Transportation,"Series J",3800
564,Boise,Boise,USA,2400,2023-02-17,5.00,48000,45600,Hardware,Post-IPO,50
565,"Candy Digital","San Francisco",USA,1250,2022-11-30,6.00,20833,19583,Food,Post-IPO,2500
566,Boise,Boise,USA,4800,2023-01-01,10.00,48000,43200,Hardware,Post-IPO,50
567,"Candy Digital","San Francisco Bay Area",USA,155,2023-02-09,10.00,1550,1395,Finance,Post-IPO,566
568,Canoo,Chicago,USA,800,2022-08-09,20.00,4000,3200,Healthcare,Post-IPO,75
569,Bolt,Boston,USA,25,2022-07-25,9.00,278,253,Healthcare,Post-IPO,409
570,Canoo,"Palo Alto",USA,23,2022-06-15,23.00,100,77,Other,"Series B",83
571,Capitolis,London,"United Kingdom",206,2023-01-17,100.00,206,NULL,Transportation,Unknown,2400
572,Bolt,Boston,USA,150,2024-04-19,8.00,1875,1725,Product,"Series G",802
573,Capitolis,"Los Angeles",USA,84,2022-10-27,17.00,494,410,Finance,"Series B",277
574,Bolt,Denver,USA,175,2023-09-12,20.00,875,700,Travel,"Series F",224
575,Captiv8,"San Francisco Bay Area",USA,117,2023-08-01,10.00,1170,1053,Aerospace,Post-IPO,574
576,Bolt,"San Francisco Bay Area",USA,37,2021-08-24,50.00,74,37,Education,"Series A",14
577,Captiv8,Seattle,USA,50,2024-01-06,9.00,555,505,Healthcare,Post-IPO,826
578,CaptivateIQ,Seattle,USA,862,2022-11-09,13.00,6631,5769,"Real Estate",Post-IPO,320
579,CaptivateIQ,Singapore,Singapore,80,2022-11-22,8.00,1000,920,Retail,"Series E",1000
580,ChowNow,Chicago,USA,52,2020-04-01,12.00,433,381,Marketing,"Series D",159
581,"Carbon Health",Chicago,USA,150,2023-08-23,30.00,500,350,HR,"Series B",220
582,Bolt,"San Francisco Bay Area",USA,95,2022-12-07,8.00,1188,1093,Consumer,"Series E",613
583,ChowNow,Gurugram,India,191,2022-06-19,30.00,637,446,Retail,"Series C",112
584,"Carbon Health",Detroit,USA,840,2022-07-27,6.00,14000,13160,Transportation,Post-IPO,10700
585,Breather,"San Francisco",USA,60,2020-07-15,15.00,400,340,Marketing,"Series D",251
586,ChowNow,"New York City",USA,110,2022-09-22,33.00,333,223,Crypto,"Private Equity",1400
587,Bolt,"San Jose",USA,325,2023-02-01,4.00,8125,7800,Data,Post-IPO,2400
588,"Carbon Health","Los Angeles",USA,95,2023-08-23,5.00,1900,1805,Finance,Post-IPO,220
589,ChowNow,"San Diego",USA,245,2024-02-02,30.00,817,572,Healthcare,Post-IPO,899
590,Brex,Bengaluru,India,400,2024-01-25,7.00,5714,5314,Food,Unknown,4
591,Bonsai,Denver,USA,23,2020-03-26,20.00,115,92,Retail,"Series B",47
592,"Carbon Health","San Francisco Bay Area",USA,250,2022-08-04,13.00,1923,1673,Finance,Post-IPO,679
593,Chrono24,Bengaluru,India,142,2023-01-17,15.00,947,805,Support,"Series D",87
594,Care/of,"San Francisco Bay Area",USA,172,2023-10-12,14.00,1229,1057,Finance,Post-IPO,392
595,Brex,Dublin,Ireland,9,2022-11-17,9.00,100,91,Marketing,"Series A",35
596,Chrono24,"Sao Paulo",Brazil,312,2022-12-07,12.00,2600,2288,"Real Estate",Unknown,788
597,Bonsai,"Santa Fe",USA,12,2020-06-02,16.00,75,63,Data,"Series B",58
598,Careem,"San Francisco Bay Area",USA,161,2020-04-15,16.00,1006,845,Finance,"Series E",447
599,Cincinnati,Cincinnati,USA,30,2022-05-25,20.00,150,120,Finance,"Series B",70
600,Brex,London,"United Kingdom",40,2022-09-16,10.00,400,360,Finance,"Series E",271
601,Bonsai,Seattle,USA,470,2022-06-14,8.00,5875,5405,"Real Estate",Post-IPO,319
602,Careem,"Santa Fe",USA,12,2020-06-02,16.00,75,63,Data,"Series B",58
603,Cincinnati,Cincinnati,USA,76,2023-01-04,20.00,380,304,Data,"Series C",282
604,Brex,"New York City",USA,28,2020-05-11,25.00,112,84,"Real Estate","Series C",133
605,"Career Karma","Palo Alto",USA,70,2022-08-31,10.00,700,630,Finance,Post-IPO,1300
606,Cincinnati,Cincinnati,USA,100,2023-04-13,40.00,250,150,Data,"Series C",282
607,Cisco,Boston,USA,400,2024-06-24,35.00,1143,743,Healthcare,Post-IPO,100
608,"Career Karma",Pittsburgh,USA,150,2022-07-07,5.00,3000,2850,Transportation,Unknown,NULL
609,Brex,"New York City",USA,35,2020-04-03,40.00,88,53,Finance,"Series B",40
610,Cisco,"San Francisco",USA,100,2022-11-10,6.00,1667,1567,Finance,Post-IPO,665
611,CareRev,"San Francisco",USA,40,2023-08-01,30.00,133,93,"Real Estate","Series B",57
612,Brex,"San Jose",USA,70,2020-06-16,1.00,7000,6930,Data,Post-IPO,40
613,Bonsai,Singapore,Singapore,260,2022-06-10,5.00,5200,4940,Crypto,Unknown,156
614,Cisco,"San Francisco Bay Area",USA,300,2020-04-03,50.00,600,300,Marketing,"Series D",162
615,CareRev,"San Francisco Bay Area",USA,150,2023-06-26,7.00,2143,1993,Finance,Post-IPO,5600
616,"Bridge Connector",Portland,USA,12,2020-03-25,5.00,240,228,Product,Unknown,233
617,BookClub,"New York City",USA,38,2022-07-26,3.00,1267,1229,Marketing,Post-IPO,394
618,BookClub,Seattle,USA,70,2021-11-18,27.00,259,189,Data,Acquired,46
619,"Bridge Connector","San Francisco Bay Area",USA,300,2020-05-20,18.00,1667,1367,Logistics,"Series F",530
620,CarGurus,"Los Angeles",USA,20,2020-03-12,40.00,50,30,Retail,"Series C",90
621,BookMyShow,"New York City",USA,9,2020-05-08,1.00,900,891,Finance,"Series D",782
622,Bridgit,London,"United Kingdom",50,2023-01-08,10.00,500,450,Media,"Series I",160
623,CarGurus,"San Francisco Bay Area",USA,500,2020-04-08,45.00,1111,611,Consumer,Post-IPO,332
624,BookMyShow,"Sao Paulo",Brazil,100,2022-05-16,40.00,250,150,Food,"Series A",29
625,Carousell,Berlin,Germany,500,2022-11-28,50.00,1000,500,Other,"Series D",604
626,Boost,Bengaluru,India,4,2023-07-10,100.00,4,NULL,Education,"Series A",17
627,Carousell,"New York City",USA,300,2023-01-18,6.00,5000,4700,Healthcare,Post-IPO,172
628,Bridgit,"New York City",USA,156,2022-07-08,24.00,650,494,Healthcare,"Series B",127
629,Cars24,"New Delhi",India,350,2020-08-31,10.00,3500,3150,Travel,Post-IPO,548
630,Cars24,"San Francisco Bay Area",USA,250,2022-06-02,8.00,3125,2875,Healthcare,"Series D",522
631,"Bright Machines",Seattle,USA,470,2022-06-14,8.00,5875,5405,"Real Estate",Post-IPO,319
632,Boost,"San Francisco Bay Area",USA,600,2023-05-03,8.00,7500,6900,Other,Post-IPO,1300
633,Cart.com,"San Francisco",USA,50,2022-12-06,13.00,385,335,Finance,"Series C",302
634,"Bright Machines",Seattle,USA,2000,2021-11-02,25.00,8000,6000,"Real Estate",Post-IPO,97
635,Cart.com,"Tel Aviv",Israel,30,2022-12-05,18.00,167,137,Finance,"Series B",103
636,Boozt,"San Francisco Bay Area",USA,30,2022-06-28,8.00,375,345,Data,Unknown,250
637,Carta,"San Francisco",USA,10,2020-04-20,3.00,333,323,Healthcare,"Series C",100
638,"Bright Money",Chennai,India,80,2022-06-20,30.00,267,187,Food,Unknown,12
639,Boozt,Toronto,Canada,5,2020-11-19,25.00,20,15,Finance,Seed,3
640,Carta,"San Francisco Bay Area",USA,89,2020-04-08,45.00,198,109,Finance,"Series B",40
641,Borrowell,Oakland,USA,45,2020-04-14,35.00,129,84,Consumer,"Series B",90
642,"Bright Money","San Francisco",USA,40,2022-09-27,12.00,333,293,"Real Estate","Series B",180
643,Borrowell,"San Francisco Bay Area",USA,108,2020-03-31,30.00,360,252,Transportation,"Series E",467
644,Brightcove,"New York City",USA,45,2023-05-16,3.00,1500,1455,Finance,Post-IPO,481
645,Brightcove,"Salt Lake City",USA,75,2023-07-17,25.00,300,225,Aerospace,Post-IPO,316
646,Cisco,Seattle,USA,300,2022-10-26,5.00,6000,5700,"Real Estate",Post-IPO,97
647,Boston,Boston,USA,4,2020-04-08,12.00,33,29,Food,"Series A",26
648,Cisco,"Tel Aviv",Israel,20,2024-06-19,10.00,200,180,Transportation,Acquired,131
649,"Citrine Informatics",Boise,USA,2400,2023-02-17,5.00,48000,45600,Hardware,Post-IPO,50
650,"Citrine Informatics",London,"United Kingdom",80,2023-04-11,40.00,200,120,Marketing,"Series C",105
651,Citrix,Austin,USA,12,2024-01-25,30.00,40,28,Marketing,"Series B",27
652,Citrix,"Tel Aviv",Israel,40,2024-05-09,30.00,133,93,Healthcare,"Series D",124
653,Brighte,Mumbai,India,80,2022-08-04,4.00,2000,1920,Education,"Series E",166
654,"Cityblock Health",Bengaluru,India,150,2023-04-09,25.00,600,450,Finance,"Series B",71
655,Brighte,Stockholm,Sweden,100,2022-03-17,10.00,1000,900,Media,Post-IPO,275
656,"Cityblock Health",Boston,USA,140,2023-10-19,9.00,1556,1416,Sales,Acquired,32
657,Bringg,"San Francisco",USA,30,2020-04-21,13.00,231,201,Media,"Series D",165
658,CityMall,"San Francisco",USA,1100,2022-06-14,18.00,6111,5011,Crypto,Post-IPO,549
659,Boston,Boston,USA,13,2020-04-17,37.00,35,22,Security,Unknown,1
660,Bringg,"San Francisco Bay Area",USA,1000,2020-04-09,17.00,5882,4882,Consumer,Post-IPO,56
661,CityMall,"San Francisco Bay Area",USA,200,2022-06-29,4.00,5000,4800,Other,Post-IPO,1300
662,"Clarify Health","New York City",USA,20,2022-08-26,7.00,286,266,Finance,"Series B",78
663,Brisbane,Brisbane,Australia,50,2023-04-27,16.00,313,263,Infrastructure,Post-IPO,98
664,Boston,Boston,USA,20,2020-04-01,20.00,100,80,Marketing,"Series A",16
665,"Clarify Health","San Francisco Bay Area",USA,125,2022-08-17,14.00,893,768,Security,"Series B",80
666,Bristol,Bristol,"United Kingdom",38,2022-08-30,10.00,380,342,Security,"Series C",123
667,ClassPass,Corvallis,USA,154,2024-01-08,28.00,550,396,Energy,Post-IPO,470
668,Carvana,"San Francisco",USA,100,2022-07-06,9.00,1111,1011,HR,"Series C",496
669,ClassPass,"Tel Aviv",Israel,70,2020-03-30,30.00,233,163,HR,"Series A",45
670,Boston,Boston,USA,20,2020-04-10,29.00,69,49,Data,Unknown,85
671,Carvana,Singapore,Singapore,21,2021-01-20,100.00,21,0,Marketing,Unknown,20
672,Clear,Boston,USA,25,2022-07-25,9.00,278,253,Healthcare,Post-IPO,409
673,Boston,Boston,USA,24,2020-04-06,14.00,171,147,Support,"Series C",92
674,Carvana,"Tel Aviv",Israel,30,2023-01-05,25.00,120,90,Data,"Series C",116
675,Clear,Oakland,USA,15,2022-07-01,6.00,250,235,Infrastructure,"Series C",169
676,Carwow,Hayward,USA,100,2022-11-11,30.00,333,233,"Real Estate","Series D",597
677,Boston,Boston,USA,25,2020-05-05,10.00,250,225,HR,"Series C",84
678,Clearbanc,Chicago,USA,19,2020-04-24,30.00,63,44,Marketing,"Series A",7
679,Carwow,Seattle,USA,150,2022-10-28,0.04,333483,333333,Retail,Post-IPO,108
680,Clearbanc,"San Francisco",USA,112,2020-05-20,7.00,1600,1488,Finance,"Private Equity",2500
681,Casper,Seattle,USA,6,2020-04-10,100.00,6,0,Infrastructure,Unknown,1
682,Boston,Boston,USA,25,2020-05-05,10.00,250,225,Recruiting,"Series C",84
683,Clearco,"New York City",USA,156,2022-07-08,24.00,650,494,Healthcare,"Series B",127
684,Casper,Seattle,USA,40,2020-04-21,13.00,308,268,Healthcare,"Series B",42
685,Boston,Boston,USA,25,2022-07-25,9.00,278,253,Healthcare,Post-IPO,409
686,ClearCo,Philadelphia,USA,17,2023-03-30,15.00,113,96,Sales,"Series C",116
687,"Cayman Islands","Cayman Islands","Cayman Islands",60,2024-02-01,19.00,316,256,Crypto,Unknown,451
688,Boston,Boston,USA,26,2020-04-06,10.00,260,234,Marketing,Acquired,28
689,ClearCo,"San Francisco",USA,39,2022-07-14,7.00,557,518,"Real Estate","Series E",240
690,Cazoo,Nashville,USA,154,2020-11-17,100.00,154,NULL,Healthcare,"Series B",45
691,Boston,Boston,USA,26,2022-06-09,5.00,520,494,Education,"Series C",100
692,Clearco,Sydney,Australia,18,2022-06-28,50.00,36,18,Healthcare,"Series B",20
693,Cazoo,"San Francisco Bay Area",USA,250,2022-06-08,21.00,1190,940,Travel,Post-IPO,839
694,Clearcover,Chennai,India,300,2023-07-11,12.00,2500,2200,Food,Unknown,363
695,Boston,Boston,USA,27,2022-07-05,7.00,386,359,Security,"Series A",583
696,Clearcover,"San Francisco Bay Area",USA,86,2023-10-02,40.00,215,129,Finance,"Series B",50
697,Britishvolt,"New York City",USA,100,2023-02-15,4.00,2500,2400,"Software Development",Post-IPO,429
698,Cazoo,Toronto,Canada,50,2022-08-05,10.00,500,450,Retail,"Series B",28
699,CleverTap,Bengaluru,India,200,2020-04-08,28.00,714,514,Retail,"Series D",215
700,CleverTap,Boston,USA,20,2020-04-10,29.00,69,49,Data,Unknown,85
701,Celsius,Boston,USA,70,2022-06-23,9.00,778,708,Security,"Series F",500
702,Britishvolt,Seattle,USA,15,2023-04-03,12.00,125,110,Recruiting,Unknown,42
703,Boston,Boston,USA,29,2022-09-19,43.00,67,38,Healthcare,"Series B",75
704,ClickUp,Boston,USA,125,2023-11-12,4.00,3125,3000,Travel,Post-IPO,3
705,Celsius,Toronto,Canada,159,2022-06-15,13.00,1223,1064,Finance,Unknown,900
706,Cerebral,Bengaluru,India,40,2023-01-06,5.00,800,760,Transportation,"Series D",214
707,Briza,"Palo Alto",USA,130,2023-01-25,7.00,1857,1727,Healthcare,Post-IPO,550
708,Boston,Boston,USA,30,2020-03-27,20.00,150,120,Food,"Series C",60
709,Cerebral,Boston,USA,90,2022-11-16,11.00,818,728,Retail,"Series F",452
710,Boston,Boston,USA,30,2022-08-31,20.00,150,120,Healthcare,Post-IPO,173
711,Briza,"San Francisco Bay Area",USA,1250,2022-11-30,6.00,20833,19583,Food,Post-IPO,2500
712,Cerebral,"Los Angeles",USA,221,2023-02-15,8.00,2763,2542,Sales,"Series G",1100
713,Boston,Boston,USA,35,2022-06-22,7.00,500,465,Transportation,"Series C",261
714,Cerebral,"Redwood City",USA,40,2023-04-24,13.00,308,268,Infrastructure,"Series E",337
715,Brno,Brno,"Czech Republic",216,2024-01-30,18.00,1200,984,Travel,Unknown,107
716,Boston,Boston,USA,39,2020-04-02,20.00,195,156,HR,"Private Equity",118
717,Bryter,Boston,USA,55,2022-08-21,10.00,550,495,Security,Acquired,21
718,Boston,Boston,USA,39,2020-04-02,20.00,195,156,Recruiting,"Private Equity â€¦",118
719,Bryter,"New York City",USA,784,2022-08-12,13.00,6031,5247,Fitness,Post-IPO,1900
720,Chainalysis,Atlanta,USA,300,2023-08-14,15.00,2000,1700,Security,Post-IPO,83
721,Buenbit,"Kuala Lumpur",Malaysia,50,2022-06-08,20.00,250,200,Retail,Unknown,26
722,Chainalysis,"San Francisco",USA,10,2024-01-09,4.00,250,240,Hardware,"Series C",230
723,Buenbit,Vancouver,Canada,47,2022-08-03,20.00,235,188,Marketing,"Series A",39
724,Chainalysis,"San Francisco",USA,80,2023-02-28,8.00,1000,920,Consumer,Post-IPO,557
725,Chainalysis,"San Francisco Bay Area",USA,25,2022-12-08,4.00,625,600,Security,"Private Equity â€¦",537
726,Boston,Boston,USA,40,2022-06-09,100.00,40,NULL,Retail,Acquired,5
727,Character.ai,Dallas,USA,260,2024-06-27,4.00,6500,6240,"Real Estate",Acquired,105
728,Boston,Boston,USA,40,2022-06-09,100.00,40,0,Retail,Acquired,5
729,"Buenos Aires","Buenos Aires",Argentina,53,2022-11-30,3.00,1767,1714,Finance,"Series D",544
730,Chargebee,"New York City",USA,225,2023-12-13,11.00,2045,1820,Retail,Post-IPO,97
731,Boston,Boston,USA,46,2023-01-12,30.00,153,107,Healthcare,Post-IPO,301
732,"Buenos Aires","Buenos Aires",Argentina,80,2022-05-23,45.00,178,98,Crypto,"Series A",11
733,Boston,Boston,USA,50,2023-01-17,65.00,77,27,Other,Acquired,92
734,"Buenos Aires","Buenos Aires",Argentina,100,2022-11-24,38.00,263,163,Crypto,"Series A",17
735,Boston,Boston,USA,50,2024-07-17,10.00,500,450,Security,"Series E",325
736,Chargebee,"San Francisco Bay Area",USA,89,2023-02-03,20.00,445,356,Crypto,Unknown,10
737,Chargebee,Singapore,Singapore,1000,2023-06-20,11.00,9091,8091,Transportation,Post-IPO,16500
738,Chargebee,"Tel Aviv",Israel,100,2023-01-10,10.00,1000,900,Security,Acquired,125
739,ChargePoint,"Tel Aviv",Israel,20,2024-07-01,33.00,61,41,Hardware,Unknown,61
740,ClickUp,"San Francisco",USA,250,2022-06-08,21.00,1190,940,Travel,Post-IPO,839
741,Checkmarx,"San Francisco",USA,3700,2022-11-04,50.00,7400,3700,Consumer,Post-IPO,12900
742,ClickUp,"San Francisco Bay Area",USA,160,2021-04-06,7.00,2286,2126,Infrastructure,Post-IPO,215
743,Builder,"San Francisco",USA,6,2020-06-23,100.00,6,NULL,Product,Seed,3
744,Builder,"San Francisco Bay Area",USA,73,2020-05-12,50.00,146,73,"Real Estate","Series B",79
745,Checkmarx,Toronto,Canada,15,2022-11-17,4.00,375,360,Finance,"Series D",278
746,"Built In",Boston,USA,160,2022-09-13,75.00,213,53,Healthcare,Post-IPO,445
