Id,Company,Location_HQ,Country,Laid_Off,Date_layoffs,Percentage,Company_Size_before_Layoffs,Company_Size_after_Layoffs,Industry,Stage,Money_Raised_in__mil
747,ClickUp,Stockholm,Sweden,1500,2023-12-04,17.00,9200,7700,Media,Post-IPO,2100
748,Checkout.com,Melbourne,Australia,120,2022-11-15,100.00,120,0,Food,Post-IPO,NULL
749,Clinc,Chicago,USA,52,2020-04-01,12.00,433,381,Marketing,"Series D",159
750,"Built In","San Francisco",USA,100,2022-11-01,33.00,303,203,HR,"Series C",148
751,Clinc,"San Francisco Bay Area",USA,350,2023-12-18,10.00,3500,3150,Energy,Post-IPO,116
752,Checkout.com,"Sao Paulo",Brazil,50,2022-10-24,4.00,1250,1200,Other,"Series D",336
753,Cloudinary,"New York City",USA,100,2023-01-15,30.00,333,233,Marketing,"Series C",104
754,Checkr,"Menlo Park",USA,400,2020-06-29,7.00,5714,5314,Construction,"Series E",1300
755,Checkr,"New Delhi",India,100,2020-05-18,20.00,500,400,"Real Estate","Series H",19500
756,Bullhorn,Mumbai,India,50,2023-08-29,20.00,250,200,Healthcare,Unknown,14
757,Chegg,Auckland,"New Zealand",200,2023-07-28,31.00,645,445,Transportation,Unknown,46
758,Cloudinary,"San Francisco Bay Area",USA,1300,2023-02-07,15.00,8667,7367,Other,Post-IPO,276
759,Bullhorn,"New York City",USA,100,2024-01-10,3.00,3333,3233,Food,Acquired,280
760,Clue,Montreal,Canada,86,2023-04-05,18.00,478,392,Recruiting,"Series B",150
761,Clue,"San Francisco",USA,400,2023-02-16,20.00,2000,1600,Other,Acquired,62
762,Chegg,"Los Angeles",USA,80,2023-10-06,5.00,1600,1520,Finance,"Private Equity â€¦",54
763,Chegg,Montreal,Canada,87,2023-09-12,3.00,2900,2813,Education,"Series D",389
764,Bullish,"San Francisco Bay Area",USA,45,2022-06-16,15.00,300,255,"Real Estate","Series D",178
765,Chegg,Toronto,Canada,38,2023-06-21,40.00,95,57,Food,"Series C",134
766,Clutch,"San Francisco",USA,120,2022-06-22,20.00,600,480,Education,"Series E",461
767,Bullish,"Tel Aviv",Israel,12,2022-08-16,9.00,133,121,Data,"Series D",205
768,Clutch,Toronto,Canada,29,2022-04-26,34.00,85,56,Retail,"Series A",27
769,Bumble,"Sao Paulo",Brazil,467,2020-04-03,33.00,1415,948,Fitness,"Series D",300
770,Bumble,Stockholm,Sweden,1600,2025-09-23,20.00,8000,6400,Energy,Unknown,14
771,CNET,"Los Angeles",USA,320,2023-04-27,11.00,2909,2589,Data,Post-IPO,613
772,CNET,"New York City",USA,40,2023-01-23,10.00,400,360,Marketing,Post-IPO,295
773,Bungie,Seattle,USA,131,2023-09-26,33.00,397,266,Logistics,"Series D",263
774,Code42,"San Francisco",USA,300,2020-05-20,18.00,1667,1367,Logistics,"Series F",530
775,Code42,"Sao Paulo",Brazil,4,2020-04-24,100.00,4,0,Education,"Series A",2
776,"Coding Dojo","Los Angeles",USA,400,2020-03-29,39.00,1026,626,Recruiting,"Series B",219
777,Burlingame,Burlingame,USA,48,2023-04-03,11.00,436,388,Finance,"Series E",339
778,"Coding Dojo",Stockholm,Sweden,80,2024-02-15,13.00,615,535,Consumer,Post-IPO,312
779,Burlington,Burlington,USA,47,2022-12-02,15.00,313,266,Finance,"Series C",184
780,Boston,Boston,USA,55,2022-08-21,10.00,550,495,Security,Acquired,21
781,BusBud,"San Francisco",USA,161,2020-04-15,16.00,1006,845,Finance,"Series E",447
782,Cogito,"Los Angeles",USA,21,2020-04-08,10.00,210,189,Marketing,"Series C",106
783,Boston,Boston,USA,59,2020-04-02,25.00,236,177,HR,Acquired,65
784,BusBud,"San Francisco Bay Area",USA,4250,2024-02-14,5.00,85000,80750,Infrastructure,Post-IPO,2
785,Cogito,"New York City",USA,78,2020-04-21,21.00,371,293,Retail,Post-IPO,339
786,Cohere,Pleasanton,USA,28,2023-09-29,12.00,233,205,Finance,"Series B",123
787,Buser,Jakarta,Indonesia,70,2022-11-04,8.00,875,805,Finance,Unknown,180
788,Coinbase,Bengaluru,India,100,2023-01-27,6.00,1667,1567,Retail,"Series E",390
789,Boston,Boston,USA,59,2022-11-14,22.00,268,209,Healthcare,Post-IPO,409
790,Buser,"San Francisco",USA,45,2022-07-12,12.00,375,330,Marketing,"Series B",153
791,Coinbase,Boston,USA,85,2023-02-13,7.00,1214,1129,Consumer,Acquired,30
792,Boston,Boston,USA,59,2022-11-16,22.00,268,209,Healthcare,Post-IPO,409
793,Boston,Boston,USA,60,2020-04-03,13.00,462,402,Retail,"Series D",97
794,"Bustle Digital Group",Portland,USA,50,2020-03-26,10.00,500,450,Infrastructure,"Series F",149
795,Coinbase,"Los Angeles",USA,20,2022-06-10,8.00,250,230,Finance,"Series C",175
796,Boston,Boston,USA,60,2020-05-07,12.00,500,440,Finance,"Series E",263
797,Coinbase,Singapore,Singapore,100,2022-06-20,12.00,833,733,Retail,"Series E",1000
798,Boston,Boston,USA,60,2022-12-08,5.00,1200,1140,Marketing,Post-IPO,115
799,Boston,Boston,USA,65,2022-11-08,50.00,130,65,Healthcare,"Series B",257
800,Boston,Boston,USA,65,2022-12-05,10.00,650,585,Security,"Series E",265
801,CoinJar,Boulder,USA,100,2023-01-18,12.00,833,733,Security,"Series F",416
802,CoinJar,"San Francisco Bay Area",USA,200,2023-01-05,50.00,400,200,Other,Post-IPO,326
803,Chennai,Chennai,India,70,2020-05-21,35.00,200,130,Travel,"Series A",3
804,Coinsquare,"Los Angeles",USA,140,2022-08-31,16.00,875,735,Healthcare,Post-IPO,910
805,Chennai,Chennai,India,80,2022-06-20,30.00,267,187,Food,Unknown,12
806,Boston,Boston,USA,70,2022-05-11,7.00,1000,930,Data,"Series G",1000
807,Coinsquare,Seattle,USA,13,2022-08-20,3.00,433,420,Marketing,"Series D",187
808,Boston,Boston,USA,70,2022-06-23,9.00,778,708,Security,"Series F",500
809,Columbus,Columbus,USA,16,2022-06-17,20.00,80,64,Security,"Series B",49
810,Columbus,Columbus,USA,31,2023-02-08,8.00,388,357,Healthcare,"Series E",168
811,Chennai,Chennai,India,300,2023-07-11,12.00,2500,2200,Food,Unknown,363
812,Columbus,Columbus,USA,137,2022-11-09,20.00,685,548,Finance,Post-IPO,527
813,Chester,Chester,"United Kingdom",40,2023-03-22,16.00,250,210,Transportation,Post-IPO,376
814,Boston,Boston,USA,70,2023-05-03,10.00,700,630,Marketing,Post-IPO,145
815,Columbus,Columbus,USA,215,2023-02-09,35.00,614,399,Healthcare,"Series H",856
816,"Chia Network",Baltimore,USA,50,2023-06-06,9.00,556,506,Security,"Series D",364
817,Columbus,Columbus,USA,450,2022-07-19,31.00,1452,1002,Healthcare,"Series H",856
818,"Chia Network",Nairobi,Kenya,283,2023-08-20,33.00,858,575,Food,"Series C",157
819,Boston,Boston,USA,85,2023-02-13,7.00,1214,1129,Consumer,Acquired,30
820,Community,Hamburg,Germany,14,2022-06-30,10.00,140,126,Finance,"Series A",22
821,Chicago,Chicago,USA,6,2020-04-24,21.00,29,23,Consumer,Unknown,12
822,Boston,Boston,USA,90,2022-11-16,11.00,818,728,Retail,"Series F",452
823,Community,"San Francisco",USA,73,2022-08-04,33.00,221,148,Education,"Series A",20
824,"Community Gamiâ€¦",Bengaluru,India,100,2023-02-21,20.00,500,400,Crypto,Unknown,451
825,Chicago,Chicago,USA,10,2020-04-06,10.00,100,90,HR,"Private Equity",50
826,"Community Gaming",Boston,USA,290,2023-05-09,3.00,9667,9377,Security,Post-IPO,35
827,Compass,Berlin,Germany,18,2022-06-29,30.00,60,42,Other,"Series B",25
828,Chicago,Chicago,USA,10,2020-04-06,10.00,100,90,HR,"Private Equity â€¦",50
829,Compass,Oslo,Norway,65,2024-02-08,15.00,433,368,Energy,Post-IPO,247
830,Chicago,Chicago,USA,17,2020-06-30,5.00,340,323,Marketing,"Series C",101
831,Compass,Seattle,USA,48,2024-01-16,20.00,240,192,Transportation,Acquired,9
832,Chicago,Chicago,USA,19,2020-04-24,30.00,63,44,Marketing,"Series A",7
833,Compass,"Tel Aviv",Israel,11,2022-09-12,28.00,39,28,HR,"Series A",17
834,Chicago,Chicago,USA,26,2022-09-23,4.00,650,624,Food,"Series C",166
835,"Bustle Digital Group","San Francisco",USA,235,2020-04-14,10.00,2350,2115,Retail,Post-IPO,358
836,Compete,Boston,USA,198,2022-10-24,14.00,1414,1216,Security,"Series F",849
837,Chicago,Chicago,USA,36,2020-05-12,17.00,212,176,HR,"Series D",52
838,"Butler Hospitality","New York City",USA,270,2022-05-09,14.00,1929,1659,Transportation,Post-IPO,NULL
839,Compete,Hamburg,Germany,50,2022-11-15,16.00,313,263,Other,Unknown,28
840,Confluent,Austin,USA,56,2023-02-01,28.00,200,144,Healthcare,"Series C",215
841,"Butler Hospitality","Sao Paulo",Brazil,100,2022-02-16,15.00,667,567,Food,"Series D",118
842,Chicago,Chicago,USA,36,2020-05-12,17.00,212,176,Recruiting,"Series D",52
843,Button,Boston,USA,130,2020-04-16,13.00,1000,870,Transportation,Post-IPO,1
844,Confluent,Montreal,Canada,81,2023-04-17,3.00,2700,2619,Education,"Series D",389
845,Chicago,Chicago,USA,40,2020-06-03,21.00,190,150,Transportation,"Series D",117
846,ConsenSys,Atlanta,USA,150,2020-04-09,10.00,1500,1350,Legal,"Series B",410
847,Boston,Boston,USA,95,2022-07-21,15.00,633,538,Fitness,"Series F",404
848,ConsenSys,Jakarta,Indonesia,360,2023-02-12,11.00,3273,2913,Transportation,"Series B",138
849,Chicago,Chicago,USA,40,2023-02-21,4.00,1000,960,Marketing,"Series B",52
850,ConsenSys,"San Francisco",USA,6,2020-03-13,75.00,8,2,Consumer,Seed,1
851,Button,Mumbai,India,45,2020-04-01,9.00,500,455,Finance,Unknown,143
852,Chicago,Chicago,USA,50,2020-03-19,50.00,100,50,Travel,"Series B",17
853,ConsenSys,Sunnyvale,USA,1600,2023-02-09,20.00,8000,6400,Consumer,Acquired,6
854,Buy.com,Chicago,USA,17,2020-06-30,5.00,340,323,Marketing,"Series C",101
855,Consider.co,"San Francisco Bay Area",USA,13,2020-03-26,100.00,13,0,Other,Seed,5
856,Consider.co,Saskatoon,Canada,68,2024-01-11,19.00,358,290,Food,"Series C",131
857,"Buy.com / Rakuten","San Francisco Bay Area",USA,3000,2020-05-18,13.00,23077,20077,Transportation,Post-IPO,24700
858,ContaAzul,"Ann Arbor",USA,40,2020-04-09,32.00,125,85,Support,"Series B",59
859,BuzzFeed,Chester,"United Kingdom",40,2023-03-22,16.00,250,210,Transportation,Post-IPO,376
860,ContaAzul,Guadalajara,Mexico,90,2020-04-20,30.00,300,210,Finance,"Series B",38
861,Dallas,Dallas,USA,260,2024-06-27,4.00,6500,6240,"Real Estate",Acquired,105
862,BuzzFeed,"New York City",USA,100,2023-01-19,5.00,2000,1900,Retail,Unknown,965
863,ContraFect,Stockholm,Sweden,35,2022-06-22,10.00,350,315,Transportation,"Series D",515
864,Dallas,Dallas,USA,1100,2023-05-04,15.00,7333,6233,Travel,Post-IPO,NULL
865,Boston,Boston,USA,100,2020-03-27,20.00,500,400,Transportation,Acquired,107
866,ContraFect,"Tel Aviv",Israel,11,2022-09-12,28.00,39,28,HR,"Series A",17
867,"Dapper Labs","San Francisco Bay Area",USA,300,2023-02-02,5.00,6000,5700,Security,Post-IPO,1200
868,"Dapper Labs",Toronto,Canada,55,2023-01-10,5.00,1100,1045,Logistics,"Series C",178
869,Boston,Boston,USA,100,2022-06-01,6.00,1667,1567,Security,"Series F",750
870,Dark,Bengaluru,India,600,2022-05-21,75.00,800,200,Healthcare,"Series C",97
871,Boston,Boston,USA,100,2023-01-18,24.00,417,317,Other,Post-IPO,260
872,Dark,"New York City",USA,70,2020-05-14,10.00,700,630,Marketing,Acquired,116
873,Boston,Boston,USA,100,2023-05-31,25.00,400,300,Other,"Series B",216
874,Dataminr,"San Francisco",USA,12,2024-04-16,20.00,60,48,AI,"Series B",75
875,Boston,Boston,USA,100,2023-09-07,25.00,400,300,Marketing,Acquired,107
876,Dataminr,"San Francisco Bay Area",USA,90,2023-06-06,5.00,1800,1710,Consumer,"Series F",1300
877,Boston,Boston,USA,110,2022-06-15,25.00,440,330,Legal,"Series D",213
878,DataRails,Berlin,Germany,100,2022-11-02,15.00,667,567,Finance,Unknown,188
879,Boston,Boston,USA,125,2023-11-12,4.00,3125,3000,Travel,Post-IPO,3
880,DataRails,"San Francisco",USA,180,2022-11-15,9.00,2000,1820,Other,Post-IPO,453
881,DataRobot,Austin,USA,120,2020-03-30,25.00,480,360,Energy,"Series D",423
882,Boston,Boston,USA,130,2020-04-16,13.00,1000,870,Transportation,Post-IPO,1
883,DataRobot,"New York City",USA,170,2022-06-02,25.00,680,510,Finance,"Series E",286
884,Convene,Mumbai,India,45,2020-04-01,9.00,500,455,Finance,Unknown,143
885,DataRobot,"San Francisco",USA,23,2022-06-03,22.00,105,82,Consumer,"Series C",108
886,Convene,"New York City",USA,50,2020-04-07,7.00,714,664,Media,Unknown,190
887,DataRobot,"San Francisco Bay Area",USA,100,2022-10-11,30.00,333,233,"Real Estate","Series C",217
888,BuzzFeed,"San Francisco Bay Area",USA,156,2022-11-02,12.00,1300,1144,Finance,"Series G",2300
889,Boston,Boston,USA,130,2022-08-09,25.00,520,390,Healthcare,Post-IPO,533
890,DataRobot,Stockholm,Sweden,100,2022-03-17,10.00,1000,900,Media,Post-IPO,275
891,Boston,Boston,USA,131,2024-08-26,100.00,131,NULL,Healthcare,"Series A",213
892,Deadspin,Toronto,Canada,35,2024-02-02,7.00,500,465,Education,"Series E",234
893,Boston,Boston,USA,140,2022-08-05,10.00,1400,1260,Consumer,Acquired,30
894,DealShare,Melbourne,Australia,90,2023-04-18,9.00,1000,910,HR,"Series F",257
895,BuzzFeed,"Tel Aviv",Israel,80,2023-05-09,6.00,1333,1253,Other,Post-IPO,91
896,DealShare,"San Francisco",USA,200,2023-02-25,10.00,2000,1800,Consumer,Post-IPO,12900
897,Boston,Boston,USA,140,2023-02-01,4.00,3500,3360,Consumer,Post-IPO,719
898,Dealtale,Nairobi,Kenya,350,2023-07-26,25.00,1400,1050,Retail,"Series C",103
899,Byju's,"San Francisco Bay Area",USA,150,2022-10-12,10.00,1500,1350,Sales,"Series E",426
900,Boston,Boston,USA,140,2023-10-19,9.00,1556,1416,Sales,Acquired,32
901,Dealtale,Norwalk,USA,3000,2024-01-03,15.00,20000,17000,Hardware,Post-IPO,27
902,"Deep Instict","Los Angeles",USA,80,2023-03-07,15.00,533,453,Fitness,"Series C",619
903,C2FO,Miami,USA,1000,2024-01-10,12.00,8333,7333,Infrastructure,Acquired,20
904,"Deep Instict","San Francisco",USA,8000,2023-01-04,10.00,80000,72000,Sales,Post-IPO,65
905,Boston,Boston,USA,150,2024-04-19,8.00,1875,1725,Product,"Series G",802
906,Deepgram,"San Francisco",USA,500,2024-01-09,35.00,1428,928,Consumer,Acquired,35
907,Deepgram,Tallinn,Estonia,101,2023-08-23,21.00,481,380,Security,"Series C",192
908,Boston,Boston,USA,160,2022-09-13,75.00,213,53,Healthcare,Post-IPO,445
909,C2FO,"San Francisco Bay Area",USA,8,2023-08-24,3.00,267,259,Marketing,Unknown,4
910,DeepVerge,"New York City",USA,475,2023-03-06,8.00,5938,5463,Media,Post-IPO,525
911,DeepVerge,"San Francisco",USA,15,2023-12-11,33.00,45,30,Finance,"Series C",302
912,C2FO,"San Francisco Bay Area",USA,3700,2022-11-04,50.00,7400,3700,Consumer,Post-IPO,12900
913,Boston,Boston,USA,168,2024-02-05,100.00,168,NULL,Retail,Acquired,119
914,Deepwatch,Mumbai,India,40,2023-11-30,36.00,111,71,Consumer,Acquired,52
915,Deepwatch,"New York City",USA,75,2023-01-04,11.00,682,607,Media,Post-IPO,166
916,Boston,Boston,USA,168,2024-02-05,100.00,168,0,Retail,Acquired,119
917,Deliv,Boston,USA,13,2020-04-17,37.00,35,22,Security,Unknown,1
918,C2FO,Singapore,Singapore,110,2022-12-01,10.00,1100,990,Retail,"Private Equity",372
919,Boston,Boston,USA,170,2023-04-07,92.00,185,15,Healthcare,Post-IPO,409
920,Deliv,"Los Angeles",USA,39,2020-06-04,14.00,279,240,Product,"Series A",29
921,Convoy,Dubai,"United Arabian Emirates",50,2022-06-28,10.00,500,450,Healthcare,"Series D",71
922,Deliveroo,"San Francisco Bay Area",USA,43,2022-12-10,25.00,172,129,Education,"Series D",240
923,Convoy,London,"United Kingdom",30,2023-11-30,2.00,1500,1470,Finance,"Series E",700
924,Deliveroo,"San Francisco Bay Area",USA,982,2020-04-29,17.00,5776,4794,Transportation,Post-IPO,4900
925,Convoy,"Los Angeles",USA,65,2023-11-02,8.00,813,748,Food,Post-IPO,122
926,Boston,Boston,USA,198,2022-10-24,14.00,1414,1216,Security,"Series F",849
927,Deliveroo,"Sao Paulo",Brazil,340,2023-03-03,15.00,2267,1927,"Real Estate",Unknown,788
928,Convoy,"San Francisco Bay Area",USA,37,2023-08-30,35.00,106,69,Product,Seed,1
929,Deliveroo,Seattle,USA,32,2020-05-29,60.00,53,21,"Real Estate","Series A",17
930,Boston,Boston,USA,200,2020-03-27,16.67,1200,1000,Data,"Series E",430
931,Convoy,Sydney,Australia,75,2022-07-31,100.00,75,NULL,Marketing,"Series B",18
932,"Deliveroo Australia","San Francisco Bay Area",USA,150,2022-10-25,42.00,357,207,Finance,"Series D",553
933,Convoy,"Tel Aviv",Israel,20,2024-04-01,44.00,45,25,Security,"Series A",52
934,Boston,Boston,USA,200,2022-10-26,17.00,1176,976,Security,"Series F",750
935,Domo,Sunnyvale,USA,90,2020-04-09,34.00,265,175,Data,"Series D",114
936,"Delivery Hero",Curitiba,Brazil,62,2020-05-27,8.00,775,713,Finance,Unknown,30
937,Copenhagen,Copenhagen,Denmark,35,2022-10-11,35.00,100,65,Marketing,Seed,2
938,"Delivery Hero",Gothenburg,Sweden,72,2022-11-17,33.00,218,146,Finance,Unknown,281
939,Boston,Boston,USA,242,2022-08-23,26.00,930,688,Data,"Series G",1000
940,DoorDash,"Palo Alto",USA,150,2022-07-07,17.00,882,732,Finance,"Series E",881
941,Copenhagen,Copenhagen,Denmark,150,2022-09-07,100.00,150,NULL,Food,Unknown,173
942,"Delivery Hero","San Francisco Bay Area",USA,237,2022-12-07,6.00,3950,3713,Transportation,"Series F",567
943,Copenhagen,Copenhagen,Denmark,150,2022-09-07,100.00,150,0,Food,Unknown,173
944,Dell,Toronto,Canada,15,2020-04-06,20.00,75,60,Finance,"Series B",72
945,DoorDash,"Sao Paulo",Brazil,300,2022-11-28,20.00,1500,1200,Consumer,Unknown,260
946,Copenhagen,Copenhagen,Denmark,150,2022-11-03,15.00,1000,850,Finance,"Series C",428
947,Demandbase,Boston,USA,29,2022-09-19,43.00,67,38,Healthcare,"Series B",75
948,Boston,Boston,USA,290,2023-05-09,3.00,9667,9377,Security,Post-IPO,35
949,Copia,Bengaluru,India,150,2023-12-05,100.00,150,0,Finance,"Series C",120
950,Dover,Dover,USA,30,2024-06-05,10.00,300,270,Crypto,Unknown,651
951,Demandbase,"San Francisco Bay Area",USA,27,2022-09-07,3.00,900,873,Sales,"Series H",143
952,Boston,Boston,USA,340,2020-04-07,53.00,642,302,Healthcare,Post-IPO,438
953,Copia,"Washington DC",USA,60,2023-06-09,10.00,600,540,Security,"Series E",288
954,Denver,Denver,USA,18,2022-12-19,13.00,138,120,"Real Estate",Acquired,4
955,Cornershop,Denver,USA,172,2023-05-24,12.00,1433,1261,Education,"Series F",643
956,Denver,Denver,USA,23,2020-03-26,20.00,115,92,Retail,"Series B",47
957,Dover,Dover,USA,76,2022-11-16,23.00,330,254,Other,"Series B",56
958,Denver,Denver,USA,30,2024-04-26,25.00,120,90,Aerospace,"Series B",158
959,Cornershop,"New York City",USA,46,2023-07-25,15.00,307,261,Security,Unknown,322
960,Boston,Boston,USA,350,2024-01-29,31.00,1129,779,Consumer,Post-IPO,30
961,Denver,Denver,USA,49,2024-01-16,17.00,288,239,Healthcare,"Series C",183
962,Corvallis,Corvallis,USA,154,2024-01-08,28.00,550,396,Energy,Post-IPO,470
963,Dover,"New York City",USA,500,2022-10-06,12.00,4167,3667,Fitness,Post-IPO,1900
964,Boston,Boston,USA,400,2020-04-07,44.00,909,509,Food,"Series D",319
965,Denver,Denver,USA,50,2023-07-19,6.00,833,783,Travel,Post-IPO,179
966,"Coterie Insurance",Hayward,USA,150,2022-06-08,15.00,1000,850,Healthcare,"Series D",255
967,Dover,"Tel Aviv",Israel,35,2022-07-06,27.00,130,95,Data,"Series C",64
968,Denver,Denver,USA,67,2023-07-19,24.00,279,212,Finance,"Series B",111
969,Boston,Boston,USA,400,2024-06-20,35.00,1143,743,Healthcare,Post-IPO,2
970,"Coterie Insurance","San Francisco Bay Area",USA,300,2022-06-23,3.00,10000,9700,Media,Post-IPO,121900
971,Denver,Denver,USA,75,2023-02-27,2.00,3750,3675,Data,Post-IPO,3000
972,Doximity,"New York City",USA,46,2023-07-25,15.00,307,261,Security,Unknown,322
973,"Course Hero","San Diego",USA,326,2023-04-28,30.00,1087,761,Healthcare,Post-IPO,899
974,Boston,Boston,USA,400,2024-06-24,35.00,1143,743,Healthcare,Post-IPO,100
975,"Course Hero","San Francisco Bay Area",USA,500,2023-04-27,16.00,3125,2625,Other,Post-IPO,1700
976,Doximity,"Tel Aviv",Israel,60,2024-01-03,15.00,400,340,Security,"Series C",632
977,Boston,Boston,USA,470,2023-08-08,18.00,2611,2141,Security,Post-IPO,89
978,Cowbell,"San Diego",USA,90,2023-06-28,10.00,900,810,Other,"Series C",537
979,DraftKings,"San Francisco",USA,89,2023-02-03,20.00,445,356,Crypto,Unknown,10
980,Cowbell,Stockholm,Sweden,200,2023-06-05,2.00,9400,9200,Media,Post-IPO,2100
981,Crayon,London,"United Kingdom",55,2024-02-20,25.00,220,165,Retail,"Series A",5
982,DraftKings,"San Francisco Bay Area",USA,30,2022-12-08,15.00,200,170,Security,"Series C",153
983,Crayon,"Los Angeles",USA,406,2020-03-27,30.00,1353,947,Transportation,"Series D",623
984,Boston,Boston,USA,500,2023-01-31,7.00,7143,6643,Marketing,Post-IPO,100
985,Dragos,Calgary,Canada,21,2023-10-19,28.00,75,54,Data,"Series A",16
986,Denver,Denver,USA,87,2020-04-07,15.00,580,493,Retail,"Series D",85
987,Boston,Boston,USA,550,2024-02-15,10.00,5500,4950,Food,Post-IPO,962
988,Dragos,Toronto,Canada,26,2022-12-20,40.00,65,39,Finance,"Series A",10
989,Denver,Denver,USA,109,2023-01-18,12.00,908,799,Travel,Post-IPO,179
990,Boston,Boston,USA,870,2022-08-19,5.00,17400,16530,Retail,Post-IPO,NULL
991,Denver,Denver,USA,130,2020-03-16,22.00,591,461,Travel,"Series C",79
992,Drata,"San Francisco Bay Area",USA,86,2023-10-02,40.00,215,129,Finance,"Series B",50
993,Denver,Denver,USA,137,2020-05-26,100.00,137,NULL,Education,Acquired,108
994,Drift,Bengaluru,India,1100,2024-01-08,5.00,22000,20900,Retail,Acquired,13
995,Denver,Denver,USA,137,2020-05-26,100.00,137,0,Education,Acquired,108
996,Denver,Denver,USA,164,2023-05-29,14.00,1171,1007,Travel,"Series F",224
997,Drift,"San Francisco Bay Area",USA,15,2023-12-11,33.00,45,30,Finance,"Series C",302
998,Denver,Denver,USA,172,2023-05-24,12.00,1433,1261,Education,"Series F",643
999,"Drip Capital",Austin,USA,2200,2023-03-22,15.00,14667,12467,HR,Acquired,5
1000,Denver,Denver,USA,175,2023-09-12,20.00,875,700,Travel,"Series F",224
